Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,2000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,32
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
335,     33.60,33
336,     33.70,29
337,     33.80,21
338,     33.90,44
339,     34.00,28
340,     34.10,31
341,     34.20,36
342,     34.30,37
343,     34.40,39
344,     34.50,41
345,     34.60,37
346,     34.70,43
347,     34.80,32
348,     34.90,32
349,     35.00,38
350,     35.10,30
351,     35.20,35
352,     35.30,35
353,     35.40,28
354,     35.50,33
355,     35.60,32
356,     35.70,29
357,     35.80,52
358,     35.90,30
359,     36.00,33
360,     36.10,40
361,     36.20,38
362,     36.30,41
363,     36.40,39
364,     36.50,39
365,     36.60,30
366,     36.70,34
367,     36.80,33
368,     36.90,30
369,     37.00,47
370,     37.10,34
371,     37.20,40
372,     37.30,49
373,     37.40,33
374,     37.50,31
375,     37.60,38
376,     37.70,27
377,     37.80,36
378,     37.90,29
379,     38.00,48
380,     38.10,38
381,     38.20,34
382,     38.30,36
383,     38.40,36
384,     38.50,30
385,     38.60,31
386,     38.70,40
387,     38.80,36
388,     38.90,38
389,     39.00,36
390,     39.10,33
391,     39.20,31
392,     39.30,45
393,     39.40,39
394,     39.50,30
395,     39.60,44
396,     39.70,32
397,     39.80,38
398,     39.90,25
399,     40.00,33
400,     40.10,41
401,     40.20,25
402,     40.30,36
403,     40.40,32
404,     40.50,35
405,     40.60,27
406,     40.70,41
407,     40.80,37
408,     40.90,35
409,     41.00,35
410,     41.10,32
411,     41.20,28
412,     41.30,38
413,     41.40,27
414,     41.50,28
415,     41.60,34
416,     41.70,44
417,     41.80,23
418,     41.90,34
419,     42.00,23
420,     42.10,25
421,     42.20,33
422,     42.30,36
423,     42.40,43
424,     42.50,47
425,     42.60,34
426,     42.70,37
427,     42.80,43
428,     42.90,28
429,     43.00,42
430,     43.10,35
431,     43.20,33
432,     43.30,31
433,     43.40,30
434,     43.50,28
435,     43.60,45
436,     43.70,36
437,     43.80,47
438,     43.90,28
439,     44.00,33
440,     44.10,41
441,     44.20,36
442,     44.30,35
443,     44.40,42
444,     44.50,40
445,     44.60,37
446,     44.70,38
447,     44.80,32
448,     44.90,30
449,     45.00,25
450,     45.10,40
451,     45.20,22
452,     45.30,38
453,     45.40,38
454,     45.50,25
455,     45.60,34
456,     45.70,25
457,     45.80,34
458,     45.90,33
459,     46.00,34
460,     46.10,33
461,     46.20,25
462,     46.30,45
463,     46.40,23
464,     46.50,41
465,     46.60,26
466,     46.70,33
467,     46.80,32
468,     46.90,38
469,     47.00,31
470,     47.10,40
471,     47.20,31
472,     47.30,36
473,     47.40,33
474,     47.50,35
475,     47.60,29
476,     47.70,33
477,     47.80,22
478,     47.90,31
479,     48.00,36
480,     48.10,25
481,     48.20,28
482,     48.30,42
483,     48.40,32
484,     48.50,27
485,     48.60,38
486,     48.70,41
487,     48.80,34
488,     48.90,34
489,     49.00,29
490,     49.10,25
491,     49.20,25
492,     49.30,20
493,     49.40,23
494,     49.50,25
495,     49.60,30
496,     49.70,19
497,     49.80,37
498,     49.90,23
499,     50.00,22
500,     50.10,22
501,     50.20,30
502,     50.30,20
503,     50.40,32
504,     50.50,25
505,     50.60,25
506,     50.70,19
507,     50.80,18
508,     50.90,22
509,     51.00,17
510,     51.10,27
511,     51.20,21
512,     51.30,23
513,     51.40,34
514,     51.50,25
515,     51.60,18
516,     51.70,21
517,     51.80,20
518,     51.90,18
519,     52.00,13
520,     52.10,17
521,     52.20,25
522,     52.30,28
523,     52.40,25
524,     52.50,17
525,     52.60,18
526,     52.70,25
527,     52.80,26
528,     52.90,28
529,     53.00,27
530,     53.10,23
531,     53.20,24
532,     53.30,29
533,     53.40,27
534,     53.50,30
535,     53.60,27
536,     53.70,29
537,     53.80,29
538,     53.90,34
539,     54.00,29
540,     54.10,35
541,     54.20,25
542,     54.30,29
543,     54.40,27
544,     54.50,31
545,     54.60,22
546,     54.70,38
547,     54.80,26
548,     54.90,49
549,     55.00,27
550,     55.10,28
551,     55.20,25
552,     55.30,32
553,     55.40,26
554,     55.50,33
555,     55.60,29
556,     55.70,24
557,     55.80,32
558,     55.90,34
559,     56.00,33
560,     56.10,28
561,     56.20,31
562,     56.30,24
563,     56.40,21
564,     56.50,28
565,     56.60,35
566,     56.70,29
567,     56.80,33
568,     56.90,31
569,     57.00,27
570,     57.10,32
571,     57.20,27
572,     57.30,38
573,     57.40,31
574,     57.50,40
575,     57.60,36
576,     57.70,34
577,     57.80,25
578,     57.90,42
579,     58.00,35
580,     58.10,30
581,     58.20,35
582,     58.30,41
583,     58.40,25
584,     58.50,35
585,     58.60,25
586,     58.70,33
587,     58.80,27
588,     58.90,42
589,     59.00,36
590,     59.10,45
591,     59.20,33
592,     59.30,31
593,     59.40,35
594,     59.50,34
595,     59.60,37
596,     59.70,34
597,     59.80,34
598,     59.90,31
599,     60.00,35
600,     60.10,34
601,     60.20,24
602,     60.30,37
603,     60.40,39
604,     60.50,32
605,     60.60,26
606,     60.70,33
607,     60.80,36
608,     60.90,37
609,     61.00,30
610,     61.10,33
611,     61.20,47
612,     61.30,29
613,     61.40,30
614,     61.50,27
615,     61.60,38
616,     61.70,26
617,     61.80,34
618,     61.90,31
619,     62.00,23
620,     62.10,32
621,     62.20,33
622,     62.30,27
623,     62.40,25
624,     62.50,35
625,     62.60,33
626,     62.70,29
