Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,Mossbauer
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,13557 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,4
Fine Gain:,1.78
ULD:,  40%
LLD:,  22%

Channel Data:
Chan,Dwell(mSec.),Counts
335,     33.60,268
336,     33.70,268
337,     33.80,265
338,     33.90,244
339,     34.00,265
340,     34.10,237
341,     34.20,267
342,     34.30,283
343,     34.40,265
344,     34.50,273
345,     34.60,267
346,     34.70,232
347,     34.80,253
348,     34.90,288
349,     35.00,256
350,     35.10,291
351,     35.20,266
352,     35.30,271
353,     35.40,278
354,     35.50,266
355,     35.60,248
356,     35.70,263
357,     35.80,247
358,     35.90,272
359,     36.00,265
360,     36.10,264
361,     36.20,253
362,     36.30,277
363,     36.40,273
364,     36.50,245
365,     36.60,265
366,     36.70,277
367,     36.80,254
368,     36.90,264
369,     37.00,269
370,     37.10,259
371,     37.20,243
372,     37.30,280
373,     37.40,236
374,     37.50,248
375,     37.60,281
376,     37.70,270
377,     37.80,245
378,     37.90,259
379,     38.00,267
380,     38.10,284
381,     38.20,270
382,     38.30,223
383,     38.40,258
384,     38.50,250
385,     38.60,251
386,     38.70,293
387,     38.80,247
388,     38.90,289
389,     39.00,286
390,     39.10,254
391,     39.20,264
392,     39.30,245
393,     39.40,269
394,     39.50,263
395,     39.60,246
396,     39.70,245
397,     39.80,269
398,     39.90,221
399,     40.00,280
400,     40.10,273
401,     40.20,248
402,     40.30,259
403,     40.40,255
404,     40.50,281
405,     40.60,279
406,     40.70,241
407,     40.80,269
408,     40.90,254
409,     41.00,251
410,     41.10,215
411,     41.20,255
412,     41.30,250
413,     41.40,278
414,     41.50,258
415,     41.60,249
416,     41.70,269
417,     41.80,260
418,     41.90,239
419,     42.00,248
420,     42.10,262
421,     42.20,285
422,     42.30,228
423,     42.40,279
424,     42.50,284
425,     42.60,272
426,     42.70,232
427,     42.80,247
428,     42.90,253
429,     43.00,245
430,     43.10,268
431,     43.20,279
432,     43.30,251
433,     43.40,253
434,     43.50,260
435,     43.60,279
436,     43.70,243
437,     43.80,253
438,     43.90,283
439,     44.00,256
440,     44.10,247
441,     44.20,244
442,     44.30,252
443,     44.40,253
444,     44.50,258
445,     44.60,277
446,     44.70,277
447,     44.80,256
448,     44.90,250
449,     45.00,258
450,     45.10,267
451,     45.20,253
452,     45.30,264
453,     45.40,278
454,     45.50,221
455,     45.60,246
456,     45.70,274
457,     45.80,251
458,     45.90,247
459,     46.00,236
460,     46.10,250
461,     46.20,241
462,     46.30,249
463,     46.40,270
464,     46.50,265
465,     46.60,268
466,     46.70,244
467,     46.80,239
468,     46.90,249
469,     47.00,237
470,     47.10,250
471,     47.20,270
472,     47.30,242
473,     47.40,246
474,     47.50,273
475,     47.60,257
476,     47.70,234
477,     47.80,242
478,     47.90,228
479,     48.00,244
480,     48.10,267
481,     48.20,272
482,     48.30,249
483,     48.40,224
484,     48.50,245
485,     48.60,242
486,     48.70,256
487,     48.80,221
488,     48.90,253
489,     49.00,240
490,     49.10,206
491,     49.20,229
492,     49.30,231
493,     49.40,229
494,     49.50,213
495,     49.60,250
496,     49.70,244
497,     49.80,227
498,     49.90,213
499,     50.00,234
500,     50.10,224
501,     50.20,223
502,     50.30,247
503,     50.40,216
504,     50.50,218
505,     50.60,231
506,     50.70,217
507,     50.80,204
508,     50.90,231
509,     51.00,233
510,     51.10,219
511,     51.20,225
512,     51.30,214
513,     51.40,199
514,     51.50,195
515,     51.60,206
516,     51.70,229
517,     51.80,234
518,     51.90,222
519,     52.00,195
520,     52.10,198
521,     52.20,199
522,     52.30,242
523,     52.40,232
524,     52.50,250
525,     52.60,224
526,     52.70,218
527,     52.80,245
528,     52.90,248
529,     53.00,230
530,     53.10,236
531,     53.20,230
532,     53.30,257
533,     53.40,241
534,     53.50,251
535,     53.60,252
536,     53.70,240
537,     53.80,257
538,     53.90,206
539,     54.00,256
540,     54.10,251
541,     54.20,234
542,     54.30,219
543,     54.40,240
544,     54.50,239
545,     54.60,294
546,     54.70,251
547,     54.80,265
548,     54.90,241
549,     55.00,254
550,     55.10,229
551,     55.20,263
552,     55.30,235
553,     55.40,265
554,     55.50,274
555,     55.60,234
556,     55.70,248
557,     55.80,287
558,     55.90,256
559,     56.00,234
560,     56.10,268
561,     56.20,236
562,     56.30,242
563,     56.40,266
564,     56.50,260
565,     56.60,282
566,     56.70,245
567,     56.80,244
568,     56.90,247
569,     57.00,257
570,     57.10,236
571,     57.20,238
572,     57.30,242
573,     57.40,241
574,     57.50,271
575,     57.60,244
576,     57.70,257
577,     57.80,228
578,     57.90,235
579,     58.00,267
580,     58.10,237
581,     58.20,264
582,     58.30,267
583,     58.40,233
584,     58.50,222
585,     58.60,280
586,     58.70,247
587,     58.80,252
588,     58.90,250
589,     59.00,229
590,     59.10,269
591,     59.20,240
592,     59.30,243
593,     59.40,233
594,     59.50,258
595,     59.60,240
596,     59.70,234
597,     59.80,259
598,     59.90,247
599,     60.00,258
600,     60.10,235
601,     60.20,271
602,     60.30,266
603,     60.40,280
604,     60.50,237
605,     60.60,260
606,     60.70,259
607,     60.80,253
608,     60.90,247
609,     61.00,250
610,     61.10,272
611,     61.20,288
612,     61.30,241
613,     61.40,251
614,     61.50,244
615,     61.60,246
616,     61.70,242
617,     61.80,238
618,     61.90,248
619,     62.00,266
620,     62.10,266
621,     62.20,269
622,     62.30,252
623,     62.40,253
624,     62.50,249
625,     62.60,262
626,     62.70,201
627,     62.80,257
628,     62.90,247
629,     63.00,238
630,     63.10,249
631,     63.20,241
632,     63.30,263
633,     63.40,247
634,     63.50,284
635,     63.60,242
636,     63.70,261
637,     63.80,272
638,     63.90,249
639,     64.00,232
640,     64.10,264
641,     64.20,276
642,     64.30,246
643,     64.40,261
644,     64.50,242
645,     64.60,255
646,     64.70,274
647,     64.80,282
648,     64.90,264
649,     65.00,275
650,     65.10,261
651,     65.20,250
652,     65.30,243
653,     65.40,270
654,     65.50,273
655,     65.60,269
656,     65.70,276
657,     65.80,267
658,     65.90,251
