,CH1,CH2
Second,Volt,Volt
-1.98871e-01,5.60e-04,-1.68e-01, 
-1.98578e-01,4.80e-04,-1.60e-01, 
-1.98285e-01,8.00e-04,-1.52e-01, 
-1.97992e-01,5.60e-04,-1.60e-01, 
-1.97699e-01,5.60e-04,-1.60e-01, 
-1.97406e-01,7.20e-04,-1.68e-01, 
-1.97113e-01,4.80e-04,-1.68e-01, 
-1.96820e-01,5.60e-04,-1.60e-01, 
-1.96527e-01,5.60e-04,-1.60e-01, 
-1.96234e-01,5.60e-04,-1.60e-01, 
-1.95941e-01,4.00e-04,-1.60e-01, 
-1.95648e-01,4.80e-04,-1.60e-01, 
-1.95356e-01,6.40e-04,-1.60e-01, 
-1.95063e-01,5.60e-04,-1.52e-01, 
-1.94770e-01,8.00e-04,-1.52e-01, 
-1.94477e-01,5.60e-04,-1.52e-01, 
-1.94184e-01,4.80e-04,-1.60e-01, 
-1.93891e-01,6.40e-04,-1.52e-01, 
-1.93598e-01,4.80e-04,-1.52e-01, 
-1.93305e-01,6.40e-04,-1.60e-01, 
-1.93012e-01,5.60e-04,-1.60e-01, 
-1.92719e-01,8.00e-04,-1.52e-01, 
-1.92426e-01,5.60e-04,-1.60e-01, 
-1.92133e-01,3.20e-04,-1.60e-01, 
-1.91840e-01,6.40e-04,-1.52e-01, 
-1.91547e-01,4.80e-04,-1.60e-01, 
-1.91254e-01,5.60e-04,-1.60e-01, 
-1.90961e-01,4.00e-04,-1.52e-01, 
-1.90668e-01,7.20e-04,-1.52e-01, 
-1.90375e-01,7.20e-04,-1.52e-01, 
-1.90082e-01,5.60e-04,-1.52e-01, 
-1.89789e-01,5.60e-04,-1.52e-01, 
-1.89496e-01,4.00e-04,-1.60e-01, 
-1.89203e-01,6.40e-04,-1.52e-01, 
-1.88910e-01,4.80e-04,-1.52e-01, 
-1.88617e-01,4.00e-04,-1.52e-01, 
-1.88324e-01,6.40e-04,-1.44e-01, 
-1.88031e-01,3.20e-04,-1.52e-01, 
-1.87738e-01,3.20e-04,-1.52e-01, 
-1.87445e-01,6.40e-04,-1.44e-01, 
-1.87152e-01,5.60e-04,-1.52e-01, 
-1.86859e-01,3.20e-04,-1.52e-01, 
-1.86566e-01,3.20e-04,-1.52e-01, 
-1.86273e-01,1.60e-04,-1.52e-01, 
-1.85981e-01,6.40e-04,-1.44e-01, 
-1.85688e-01,5.60e-04,-1.52e-01, 
-1.85395e-01,4.80e-04,-1.52e-01, 
-1.85102e-01,4.00e-04,-1.52e-01, 
-1.84809e-01,4.00e-04,-1.44e-01, 
-1.84516e-01,4.00e-04,-1.44e-01, 
-1.84223e-01,5.60e-04,-1.44e-01, 
-1.83930e-01,4.80e-04,-1.44e-01, 
-1.83637e-01,4.80e-04,-1.44e-01, 
-1.83344e-01,5.60e-04,-1.44e-01, 
-1.83051e-01,4.00e-04,-1.44e-01, 
-1.82758e-01,4.80e-04,-1.44e-01, 
-1.82465e-01,4.00e-04,-1.44e-01, 
-1.82172e-01,4.80e-04,-1.44e-01, 
-1.81879e-01,4.00e-04,-1.44e-01, 
-1.81586e-01,4.80e-04,-1.44e-01, 
-1.81293e-01,4.00e-04,-1.44e-01, 
-1.81000e-01,4.80e-04,-1.44e-01, 
-1.80707e-01,2.40e-04,-1.44e-01, 
-1.80414e-01,8.00e-04,-1.44e-01, 
-1.80121e-01,4.00e-04,-1.44e-01, 
-1.79828e-01,4.80e-04,-1.44e-01, 
-1.79535e-01,5.60e-04,-1.44e-01, 
-1.79242e-01,2.40e-04,-1.44e-01, 
-1.78949e-01,4.00e-04,-1.44e-01, 
-1.78656e-01,3.20e-04,-1.44e-01, 
-1.78363e-01,2.40e-04,-1.44e-01, 
-1.78070e-01,8.00e-04,-1.44e-01, 
-1.77777e-01,2.40e-04,-1.44e-01, 
-1.77484e-01,2.40e-04,-1.44e-01, 
-1.77191e-01,7.20e-04,-1.44e-01, 
-1.76898e-01,4.00e-04,-1.44e-01, 
-1.76605e-01,4.00e-04,-1.44e-01, 
-1.76313e-01,4.80e-04,-1.44e-01, 
-1.76020e-01,5.60e-04,-1.44e-01, 
-1.75727e-01,4.80e-04,-1.44e-01, 
-1.75434e-01,4.80e-04,-1.44e-01, 
-1.75141e-01,8.00e-04,-1.44e-01, 
-1.74848e-01,5.60e-04,-1.44e-01, 
-1.74555e-01,2.40e-04,-1.44e-01, 
-1.74262e-01,5.60e-04,-1.44e-01, 
-1.73969e-01,5.60e-04,-1.44e-01, 
-1.73676e-01,5.60e-04,-1.44e-01, 
-1.73383e-01,5.60e-04,-1.44e-01, 
-1.73090e-01,8.00e-04,-1.36e-01, 
-1.72797e-01,4.80e-04,-1.44e-01, 
-1.72504e-01,2.40e-04,-1.36e-01, 
-1.72211e-01,7.20e-04,-1.36e-01, 
-1.71918e-01,3.20e-04,-1.44e-01, 
-1.71625e-01,2.40e-04,-1.44e-01, 
-1.71332e-01,7.20e-04,-1.36e-01, 
-1.71039e-01,4.00e-04,-1.36e-01, 
-1.70746e-01,2.40e-04,-1.36e-01, 
-1.70453e-01,6.40e-04,-1.36e-01, 
-1.70160e-01,4.00e-04,-1.36e-01, 
-1.69867e-01,2.40e-04,-1.36e-01, 
-1.69574e-01,5.60e-04,-1.36e-01, 
-1.69281e-01,3.20e-04,-1.44e-01, 
-1.68988e-01,4.80e-04,-1.36e-01, 
-1.68695e-01,3.20e-04,-1.36e-01, 
-1.68402e-01,2.40e-04,-1.36e-01, 
-1.68109e-01,3.20e-04,-1.36e-01, 
-1.67816e-01,8.00e-05,-1.36e-01, 
-1.67524e-01,5.60e-04,-1.28e-01, 
-1.67230e-01,2.40e-04,-1.36e-01, 
-1.66938e-01,6.40e-04,-1.28e-01, 
-1.66645e-01,3.20e-04,-1.36e-01, 
-1.66352e-01,5.60e-04,-1.28e-01, 
-1.66059e-01,1.60e-04,-1.44e-01, 
-1.65766e-01,5.60e-04,-1.28e-01, 
-1.65473e-01,0.00e+00,-1.36e-01, 
-1.65180e-01,4.80e-04,-1.28e-01, 
-1.64887e-01,0.00e+00,-1.44e-01, 
-1.64594e-01,5.60e-04,-1.28e-01, 
-1.64301e-01,3.20e-04,-1.36e-01, 
-1.64008e-01,4.80e-04,-1.28e-01, 
-1.63715e-01,2.40e-04,-1.28e-01, 
-1.63422e-01,2.40e-04,-1.28e-01, 
-1.63129e-01,3.20e-04,-1.28e-01, 
-1.62836e-01,0.00e+00,-1.36e-01, 
-1.62543e-01,5.60e-04,-1.20e-01, 
-1.62250e-01,2.40e-04,-1.20e-01, 
-1.61957e-01,2.40e-04,-1.28e-01, 
-1.61664e-01,3.20e-04,-1.20e-01, 
-1.61371e-01,0.00e+00,-1.36e-01, 
-1.61078e-01,4.80e-04,-1.28e-01, 
-1.60785e-01,2.40e-04,-1.20e-01, 
-1.60492e-01,2.40e-04,-1.28e-01, 
-1.60199e-01,2.40e-04,-1.20e-01, 
-1.59906e-01,2.40e-04,-1.36e-01, 
-1.59613e-01,1.60e-04,-1.28e-01, 
-1.59320e-01,1.60e-04,-1.28e-01, 
-1.59027e-01,-8.00e-05,-1.28e-01, 
-1.58734e-01,2.40e-04,-1.28e-01, 
-1.58441e-01,8.00e-05,-1.28e-01, 
-1.58149e-01,-8.00e-05,-1.28e-01, 
-1.57856e-01,2.40e-04,-1.28e-01, 
-1.57562e-01,8.00e-05,-1.28e-01, 
-1.57270e-01,0.00e+00,-1.28e-01, 
-1.56977e-01,8.00e-05,-1.28e-01, 
-1.56684e-01,2.40e-04,-1.20e-01, 
-1.56391e-01,1.60e-04,-1.28e-01, 
-1.56098e-01,1.60e-04,-1.20e-01, 
-1.55805e-01,4.80e-04,-1.20e-01, 
-1.55512e-01,-8.00e-05,-1.20e-01, 
-1.55219e-01,2.40e-04,-1.28e-01, 
-1.54926e-01,0.00e+00,-1.20e-01, 
-1.54633e-01,4.00e-04,-1.20e-01, 
-1.54340e-01,8.00e-05,-1.20e-01, 
-1.54047e-01,-8.00e-05,-1.28e-01, 
-1.53754e-01,2.40e-04,-1.20e-01, 
-1.53461e-01,-1.60e-04,-1.20e-01, 
-1.53168e-01,-8.00e-05,-1.28e-01, 
-1.52875e-01,0.00e+00,-1.20e-01, 
-1.52582e-01,0.00e+00,-1.20e-01, 
-1.52289e-01,-1.60e-04,-1.20e-01, 
-1.51996e-01,2.40e-04,-1.20e-01, 
-1.51703e-01,-8.00e-05,-1.20e-01, 
-1.51410e-01,0.00e+00,-1.20e-01, 
-1.51117e-01,8.00e-05,-1.20e-01, 
-1.50824e-01,-3.20e-04,-1.20e-01, 
-1.50531e-01,3.20e-04,-1.20e-01, 
-1.50238e-01,8.00e-05,-1.20e-01, 
-1.49945e-01,2.40e-04,-1.20e-01, 
-1.49652e-01,-8.00e-05,-1.20e-01, 
-1.49359e-01,-8.00e-05,-1.20e-01, 
-1.49066e-01,-8.00e-05,-1.20e-01, 
-1.48773e-01,0.00e+00,-1.20e-01, 
-1.48481e-01,-8.00e-05,-1.20e-01, 
-1.48188e-01,2.40e-04,-1.12e-01, 
-1.47895e-01,-8.00e-05,-1.20e-01, 
-1.47602e-01,2.40e-04,-1.12e-01, 
-1.47309e-01,-8.00e-05,-1.20e-01, 
-1.47016e-01,2.40e-04,-1.20e-01, 
-1.46723e-01,-8.00e-05,-1.20e-01, 
-1.46430e-01,-1.60e-04,-1.20e-01, 
-1.46137e-01,-2.40e-04,-1.20e-01, 
-1.45844e-01,-2.40e-04,-1.20e-01, 
-1.45551e-01,-8.00e-05,-1.12e-01, 
-1.45258e-01,-2.40e-04,-1.20e-01, 
-1.44965e-01,0.00e+00,-1.12e-01, 
-1.44672e-01,-3.20e-04,-1.12e-01, 
-1.44379e-01,-1.60e-04,-1.20e-01, 
-1.44086e-01,-1.60e-04,-1.12e-01, 
-1.43793e-01,-5.60e-04,-1.20e-01, 
-1.43500e-01,0.00e+00,-1.12e-01, 
-1.43207e-01,-3.20e-04,-1.20e-01, 
-1.42914e-01,-3.20e-04,-1.12e-01, 
-1.42621e-01,-3.20e-04,-1.12e-01, 
-1.42328e-01,-3.20e-04,-1.20e-01, 
-1.42035e-01,-3.20e-04,-1.20e-01, 
-1.41742e-01,-5.60e-04,-1.20e-01, 
-1.41449e-01,-4.80e-04,-1.12e-01, 
-1.41156e-01,-8.00e-05,-1.12e-01, 
-1.40863e-01,-4.80e-04,-1.12e-01, 
-1.40570e-01,-5.60e-04,-1.12e-01, 
-1.40277e-01,-1.60e-04,-1.12e-01, 
-1.39984e-01,-6.40e-04,-1.12e-01, 
-1.39691e-01,-8.80e-04,-1.12e-01, 
-1.39398e-01,-4.80e-04,-1.12e-01, 
-1.39106e-01,-6.40e-04,-1.12e-01, 
-1.38813e-01,-7.20e-04,-1.20e-01, 
-1.38520e-01,-6.40e-04,-1.12e-01, 
-1.38227e-01,-3.20e-04,-1.12e-01, 
-1.37934e-01,-5.60e-04,-1.12e-01, 
-1.37641e-01,-5.60e-04,-1.12e-01, 
-1.37348e-01,-1.60e-04,-1.04e-01, 
-1.37055e-01,-7.20e-04,-1.12e-01, 
-1.36762e-01,-5.60e-04,-1.20e-01, 
-1.36469e-01,-5.60e-04,-1.12e-01, 
-1.36176e-01,-4.00e-04,-1.04e-01, 
-1.35883e-01,-6.40e-04,-1.04e-01, 
-1.35590e-01,-6.40e-04,-1.04e-01, 
-1.35297e-01,-4.00e-04,-1.04e-01, 
-1.35004e-01,-5.60e-04,-1.12e-01, 
-1.34711e-01,-6.40e-04,-1.04e-01, 
-1.34418e-01,-4.80e-04,-1.12e-01, 
-1.34125e-01,-6.40e-04,-1.04e-01, 
-1.33832e-01,-7.20e-04,-1.04e-01, 
-1.33539e-01,-7.20e-04,-1.04e-01, 
-1.33246e-01,-9.60e-04,-1.04e-01, 
-1.32953e-01,-4.00e-04,-9.60e-02, 
-1.32660e-01,-7.20e-04,-1.04e-01, 
-1.32367e-01,-8.80e-04,-1.04e-01, 
-1.32074e-01,-8.80e-04,-9.60e-02, 
-1.31781e-01,-8.80e-04,-9.60e-02, 
-1.31488e-01,-8.80e-04,-1.04e-01, 
-1.31195e-01,-1.04e-03,-1.04e-01, 
-1.30902e-01,-8.80e-04,-9.60e-02, 
-1.30609e-01,-1.04e-03,-1.04e-01, 
-1.30316e-01,-8.80e-04,-9.60e-02, 
-1.30023e-01,-1.20e-03,-9.60e-02, 
-1.29730e-01,-8.80e-04,-9.60e-02, 
-1.29438e-01,-1.20e-03,-1.04e-01, 
-1.29145e-01,-8.80e-04,-9.60e-02, 
-1.28852e-01,-1.20e-03,-1.04e-01, 
-1.28559e-01,-8.80e-04,-8.80e-02, 
-1.28266e-01,-1.04e-03,-1.04e-01, 
-1.27973e-01,-1.04e-03,-9.60e-02, 
-1.27680e-01,-1.20e-03,-9.60e-02, 
-1.27387e-01,-1.28e-03,-9.60e-02, 
-1.27094e-01,-1.12e-03,-9.60e-02, 
-1.26801e-01,-1.52e-03,-1.04e-01, 
-1.26508e-01,-8.80e-04,-9.60e-02, 
-1.26215e-01,-1.20e-03,-9.60e-02, 
-1.25922e-01,-1.36e-03,-9.60e-02, 
-1.25629e-01,-1.44e-03,-1.04e-01, 
-1.25336e-01,-1.36e-03,-9.60e-02, 
-1.25043e-01,-1.20e-03,-8.80e-02, 
-1.24750e-01,-1.36e-03,-9.60e-02, 
-1.24457e-01,-1.44e-03,-9.60e-02, 
-1.24164e-01,-1.44e-03,-9.60e-02, 
-1.23871e-01,-1.60e-03,-9.60e-02, 
-1.23578e-01,-1.44e-03,-9.60e-02, 
-1.23285e-01,-1.60e-03,-9.60e-02, 
-1.22992e-01,-1.68e-03,-9.60e-02, 
-1.22699e-01,-1.60e-03,-9.60e-02, 
-1.22406e-01,-1.44e-03,-8.80e-02, 
-1.22113e-01,-1.52e-03,-9.60e-02, 
-1.21820e-01,-1.68e-03,-8.80e-02, 
-1.21527e-01,-1.20e-03,-8.80e-02, 
-1.21234e-01,-1.68e-03,-8.80e-02, 
-1.20941e-01,-1.76e-03,-9.60e-02, 
-1.20649e-01,-1.60e-03,-8.80e-02, 
-1.20355e-01,-1.52e-03,-8.80e-02, 
-1.20063e-01,-1.52e-03,-9.60e-02, 
-1.19770e-01,-1.60e-03,-8.80e-02, 
-1.19477e-01,-1.20e-03,-8.80e-02, 
-1.19184e-01,-1.76e-03,-9.60e-02, 
-1.18891e-01,-1.76e-03,-9.60e-02, 
-1.18598e-01,-1.76e-03,-8.80e-02, 
-1.18305e-01,-1.68e-03,-8.80e-02, 
-1.18012e-01,-1.92e-03,-8.80e-02, 
-1.17719e-01,-1.52e-03,-8.80e-02, 
-1.17426e-01,-1.68e-03,-8.80e-02, 
-1.17133e-01,-1.76e-03,-8.80e-02, 
-1.16840e-01,-1.44e-03,-8.80e-02, 
-1.16547e-01,-1.76e-03,-8.80e-02, 
-1.16254e-01,-1.84e-03,-8.80e-02, 
-1.15961e-01,-1.68e-03,-8.80e-02, 
-1.15668e-01,-1.84e-03,-8.80e-02, 
-1.15375e-01,-1.92e-03,-8.80e-02, 
-1.15082e-01,-1.76e-03,-8.80e-02, 
-1.14789e-01,-2.08e-03,-8.80e-02, 
-1.14496e-01,-1.76e-03,-8.80e-02, 
-1.14203e-01,-2.00e-03,-8.80e-02, 
-1.13910e-01,-2.00e-03,-8.80e-02, 
-1.13617e-01,-1.84e-03,-8.80e-02, 
-1.13324e-01,-2.24e-03,-8.80e-02, 
-1.13031e-01,-1.68e-03,-8.80e-02, 
-1.12738e-01,-2.08e-03,-8.80e-02, 
-1.12445e-01,-2.00e-03,-8.80e-02, 
-1.12152e-01,-2.16e-03,-8.80e-02, 
-1.11859e-01,-2.08e-03,-8.00e-02, 
-1.11566e-01,-2.24e-03,-8.80e-02, 
-1.11274e-01,-2.24e-03,-8.80e-02, 
-1.10981e-01,-2.32e-03,-8.80e-02, 
-1.10687e-01,-2.32e-03,-8.80e-02, 
-1.10395e-01,-2.32e-03,-8.80e-02, 
-1.10102e-01,-2.32e-03,-8.80e-02, 
-1.09809e-01,-2.32e-03,-8.80e-02, 
-1.09516e-01,-2.32e-03,-8.80e-02, 
-1.09223e-01,-2.32e-03,-8.80e-02, 
-1.08930e-01,-2.40e-03,-8.00e-02, 
-1.08637e-01,-2.16e-03,-8.80e-02, 
-1.08344e-01,-2.56e-03,-8.80e-02, 
-1.08051e-01,-2.08e-03,-8.00e-02, 
-1.07758e-01,-2.32e-03,-8.80e-02, 
-1.07465e-01,-2.40e-03,-8.00e-02, 
-1.07172e-01,-2.56e-03,-8.00e-02, 
-1.06879e-01,-2.56e-03,-8.80e-02, 
-1.06586e-01,-2.16e-03,-8.00e-02, 
-1.06293e-01,-2.40e-03,-8.00e-02, 
-1.06000e-01,-2.32e-03,-8.00e-02, 
-1.05707e-01,-2.32e-03,-8.00e-02, 
-1.05414e-01,-2.48e-03,-8.80e-02, 
-1.05121e-01,-2.48e-03,-8.00e-02, 
-1.04828e-01,-2.32e-03,-8.00e-02, 
-1.04535e-01,-2.40e-03,-8.80e-02, 
-1.04242e-01,-2.40e-03,-8.00e-02, 
-1.03949e-01,-2.24e-03,-8.00e-02, 
-1.03656e-01,-2.64e-03,-8.00e-02, 
-1.03363e-01,-2.56e-03,-8.80e-02, 
-1.03070e-01,-2.40e-03,-8.00e-02, 
-1.02777e-01,-2.32e-03,-7.20e-02, 
-1.02484e-01,-2.48e-03,-8.00e-02, 
-1.02191e-01,-2.64e-03,-8.80e-02, 
-1.01898e-01,-2.56e-03,-8.00e-02, 
-1.01606e-01,-2.32e-03,-8.00e-02, 
-1.01313e-01,-2.40e-03,-8.00e-02, 
-1.01020e-01,-2.40e-03,-8.00e-02, 
