,CH1,CH2
Second,Volt,Volt
9.69088e-02,-1.20e-03,-2.00e-01, 
9.69096e-02,-1.60e-03,-2.00e-01, 
9.69104e-02,-1.60e-03,-2.00e-01, 
9.69112e-02,-1.60e-03,-2.00e-01, 
9.69120e-02,-1.60e-03,-2.00e-01, 
9.69128e-02,-1.60e-03,-2.00e-01, 
9.69136e-02,-1.60e-03,-2.00e-01, 
9.69144e-02,-1.20e-03,-2.00e-01, 
9.69152e-02,-1.60e-03,-2.00e-01, 
9.69160e-02,-1.60e-03,-2.00e-01, 
9.69168e-02,-1.60e-03,0.00e+00, 
9.69176e-02,-2.00e-03,-2.00e-01, 
9.69184e-02,-2.00e-03,-2.00e-01, 
9.69192e-02,-1.60e-03,-2.00e-01, 
9.69200e-02,-1.20e-03,-2.00e-01, 
9.69208e-02,-1.60e-03,-2.00e-01, 
9.69216e-02,-1.60e-03,-2.00e-01, 
9.69224e-02,-1.60e-03,-2.00e-01, 
9.69232e-02,-1.60e-03,-2.00e-01, 
9.69240e-02,-1.60e-03,-2.00e-01, 
9.69248e-02,-1.20e-03,-2.00e-01, 
9.69256e-02,-1.60e-03,-2.00e-01, 
9.69264e-02,-1.20e-03,-2.00e-01, 
9.69272e-02,-1.60e-03,-2.00e-01, 
9.69280e-02,-1.60e-03,-2.00e-01, 
9.69288e-02,-1.60e-03,-2.00e-01, 
9.69296e-02,-1.20e-03,-2.00e-01, 
9.69304e-02,-1.20e-03,-2.00e-01, 
9.69312e-02,-1.60e-03,-2.00e-01, 
9.69320e-02,-1.60e-03,-2.00e-01, 
9.69328e-02,-1.60e-03,-2.00e-01, 
9.69336e-02,-2.00e-03,-2.00e-01, 
9.69344e-02,-2.00e-03,-2.00e-01, 
9.69352e-02,-1.60e-03,-2.00e-01, 
9.69360e-02,-1.60e-03,-2.00e-01, 
9.69368e-02,-1.60e-03,-2.00e-01, 
9.69376e-02,-2.00e-03,-2.00e-01, 
9.69384e-02,-1.60e-03,-2.00e-01, 
9.69392e-02,-1.60e-03,-2.00e-01, 
9.69400e-02,-2.00e-03,-2.00e-01, 
9.69408e-02,-1.60e-03,-2.00e-01, 
9.69416e-02,-1.60e-03,-2.00e-01, 
9.69424e-02,-1.60e-03,-2.00e-01, 
9.69432e-02,-1.60e-03,-2.00e-01, 
9.69440e-02,-1.60e-03,-2.00e-01, 
9.69448e-02,-1.60e-03,-2.00e-01, 
9.69456e-02,-2.00e-03,-2.00e-01, 
9.69464e-02,-2.00e-03,-2.00e-01, 
9.69472e-02,-1.60e-03,-2.00e-01, 
9.69480e-02,-1.60e-03,-2.00e-01, 
9.69488e-02,-1.20e-03,-2.00e-01, 
9.69496e-02,-1.20e-03,-2.00e-01, 
9.69504e-02,-1.60e-03,-2.00e-01, 
9.69512e-02,-1.20e-03,-2.00e-01, 
9.69520e-02,-1.20e-03,-2.00e-01, 
9.69528e-02,-1.60e-03,-2.00e-01, 
9.69536e-02,-1.60e-03,-2.00e-01, 
9.69544e-02,-1.60e-03,-2.00e-01, 
9.69552e-02,-1.20e-03,-2.00e-01, 
9.69560e-02,-1.60e-03,-2.00e-01, 
9.69568e-02,-1.60e-03,-2.00e-01, 
9.69576e-02,-1.60e-03,-2.00e-01, 
9.69584e-02,-1.60e-03,-2.00e-01, 
9.69592e-02,-1.60e-03,-2.00e-01, 
9.69600e-02,-1.60e-03,-2.00e-01, 
9.69608e-02,-2.00e-03,-2.00e-01, 
9.69616e-02,-1.60e-03,-2.00e-01, 
9.69624e-02,-1.60e-03,-2.00e-01, 
9.69632e-02,-1.60e-03,-2.00e-01, 
9.69640e-02,-1.60e-03,-2.00e-01, 
9.69648e-02,-1.60e-03,-2.00e-01, 
9.69656e-02,-1.60e-03,-2.00e-01, 
9.69664e-02,-2.00e-03,-2.00e-01, 
9.69672e-02,-1.60e-03,-2.00e-01, 
9.69680e-02,-1.60e-03,-2.00e-01, 
9.69688e-02,-1.60e-03,-2.00e-01, 
9.69696e-02,-1.60e-03,-2.00e-01, 
9.69704e-02,-1.20e-03,-2.00e-01, 
9.69712e-02,-1.60e-03,-2.00e-01, 
9.69720e-02,-1.60e-03,-2.00e-01, 
9.69728e-02,-1.20e-03,-2.00e-01, 
9.69736e-02,-1.20e-03,-2.00e-01, 
9.69744e-02,-1.20e-03,-2.00e-01, 
9.69752e-02,-1.20e-03,-2.00e-01, 
9.69760e-02,-1.20e-03,-2.00e-01, 
9.69768e-02,-1.20e-03,-2.00e-01, 
9.69776e-02,-1.20e-03,-2.00e-01, 
9.69784e-02,-1.20e-03,-2.00e-01, 
9.69792e-02,-1.20e-03,-2.00e-01, 
9.69800e-02,-1.20e-03,-2.00e-01, 
9.69808e-02,-1.20e-03,-2.00e-01, 
9.69816e-02,-1.20e-03,-2.00e-01, 
9.69824e-02,-1.20e-03,-2.00e-01, 
9.69832e-02,-1.20e-03,-2.00e-01, 
9.69840e-02,-1.20e-03,-2.00e-01, 
9.69848e-02,-1.20e-03,-2.00e-01, 
9.69856e-02,-1.20e-03,-2.00e-01, 
9.69864e-02,-1.20e-03,-2.00e-01, 
9.69872e-02,-1.20e-03,-2.00e-01, 
9.69880e-02,-1.20e-03,-2.00e-01, 
9.69888e-02,-1.20e-03,-2.00e-01, 
9.69896e-02,-1.60e-03,-2.00e-01, 
9.69904e-02,-1.60e-03,-2.00e-01, 
9.69912e-02,-1.60e-03,-2.00e-01, 
9.69920e-02,-1.60e-03,-2.00e-01, 
9.69928e-02,-1.60e-03,-2.00e-01, 
9.69936e-02,-1.60e-03,-2.00e-01, 
9.69944e-02,-1.60e-03,-2.00e-01, 
9.69952e-02,-1.60e-03,-2.00e-01, 
9.69960e-02,-1.60e-03,-2.00e-01, 
9.69968e-02,-1.60e-03,-2.00e-01, 
9.69976e-02,-1.20e-03,-2.00e-01, 
9.69984e-02,-1.20e-03,-2.00e-01, 
9.69992e-02,-1.20e-03,-2.00e-01, 
9.70000e-02,-1.20e-03,-2.00e-01, 
9.70008e-02,-1.20e-03,-2.00e-01, 
9.70016e-02,-1.20e-03,-2.00e-01, 
9.70024e-02,-1.20e-03,-2.00e-01, 
9.70032e-02,-1.20e-03,-2.00e-01, 
9.70040e-02,-1.20e-03,-2.00e-01, 
9.70048e-02,-1.20e-03,-2.00e-01, 
9.70056e-02,-1.20e-03,-2.00e-01, 
9.70064e-02,-1.60e-03,-2.00e-01, 
9.70072e-02,-1.20e-03,-2.00e-01, 
9.70080e-02,-1.20e-03,-2.00e-01, 
9.70088e-02,-1.20e-03,-2.00e-01, 
