,CH1,CH2
Second,Volt,Volt
3.48088e-02,4.80e-03,-2.00e-01, 
3.48096e-02,4.40e-03,-2.00e-01, 
3.48104e-02,4.40e-03,-2.00e-01, 
3.48112e-02,4.40e-03,-2.00e-01, 
3.48120e-02,4.40e-03,-2.00e-01, 
3.48128e-02,4.40e-03,-2.00e-01, 
3.48136e-02,4.40e-03,-2.00e-01, 
3.48144e-02,4.40e-03,-2.00e-01, 
3.48152e-02,4.40e-03,-2.00e-01, 
3.48160e-02,4.40e-03,-2.00e-01, 
3.48168e-02,4.40e-03,-2.00e-01, 
3.48176e-02,4.40e-03,-2.00e-01, 
3.48184e-02,4.80e-03,-2.00e-01, 
3.48192e-02,4.40e-03,-2.00e-01, 
3.48200e-02,4.40e-03,-2.00e-01, 
3.48208e-02,4.40e-03,-2.00e-01, 
3.48216e-02,4.40e-03,-2.00e-01, 
3.48224e-02,4.00e-03,-2.00e-01, 
3.48232e-02,4.00e-03,-2.00e-01, 
3.48240e-02,4.00e-03,-2.00e-01, 
3.48248e-02,4.00e-03,-2.00e-01, 
3.48256e-02,4.00e-03,-2.00e-01, 
3.48264e-02,4.00e-03,-2.00e-01, 
3.48272e-02,4.00e-03,-2.00e-01, 
3.48280e-02,4.00e-03,-2.00e-01, 
3.48288e-02,4.00e-03,-2.00e-01, 
3.48296e-02,4.00e-03,-2.00e-01, 
3.48304e-02,4.00e-03,-2.00e-01, 
3.48312e-02,4.00e-03,-2.00e-01, 
3.48320e-02,4.00e-03,-2.00e-01, 
3.48328e-02,4.00e-03,-2.00e-01, 
3.48336e-02,4.00e-03,-2.00e-01, 
3.48344e-02,4.00e-03,-2.00e-01, 
3.48352e-02,4.00e-03,-2.00e-01, 
3.48360e-02,4.00e-03,-2.00e-01, 
3.48368e-02,4.00e-03,-2.00e-01, 
3.48376e-02,4.00e-03,-2.00e-01, 
3.48384e-02,4.40e-03,-2.00e-01, 
3.48392e-02,4.80e-03,-2.00e-01, 
3.48400e-02,4.80e-03,-2.00e-01, 
3.48408e-02,4.80e-03,-2.00e-01, 
3.48416e-02,4.80e-03,-2.00e-01, 
3.48424e-02,4.80e-03,-2.00e-01, 
3.48432e-02,4.80e-03,0.00e+00, 
3.48440e-02,4.80e-03,-2.00e-01, 
3.48448e-02,4.80e-03,-2.00e-01, 
3.48456e-02,4.80e-03,-2.00e-01, 
3.48464e-02,4.80e-03,-2.00e-01, 
3.48472e-02,4.80e-03,-2.00e-01, 
3.48480e-02,4.80e-03,-2.00e-01, 
3.48488e-02,4.80e-03,-2.00e-01, 
3.48496e-02,4.40e-03,-2.00e-01, 
3.48504e-02,4.40e-03,-2.00e-01, 
3.48512e-02,4.00e-03,-2.00e-01, 
3.48520e-02,4.00e-03,-2.00e-01, 
3.48528e-02,4.40e-03,-2.00e-01, 
3.48536e-02,4.40e-03,0.00e+00, 
3.48544e-02,4.00e-03,-2.00e-01, 
3.48552e-02,4.00e-03,-2.00e-01, 
3.48560e-02,4.00e-03,-2.00e-01, 
3.48568e-02,4.00e-03,-2.00e-01, 
3.48576e-02,4.00e-03,-2.00e-01, 
3.48584e-02,4.00e-03,-2.00e-01, 
3.48592e-02,4.00e-03,-2.00e-01, 
3.48600e-02,4.00e-03,-2.00e-01, 
3.48608e-02,4.00e-03,-2.00e-01, 
3.48616e-02,4.00e-03,-2.00e-01, 
3.48624e-02,4.00e-03,-2.00e-01, 
3.48632e-02,4.40e-03,-2.00e-01, 
3.48640e-02,4.40e-03,-2.00e-01, 
3.48648e-02,4.40e-03,-2.00e-01, 
3.48656e-02,4.40e-03,-2.00e-01, 
3.48664e-02,4.40e-03,-2.00e-01, 
3.48672e-02,4.40e-03,-2.00e-01, 
3.48680e-02,4.80e-03,-2.00e-01, 
3.48688e-02,4.40e-03,-2.00e-01, 
3.48696e-02,4.40e-03,-2.00e-01, 
3.48704e-02,4.80e-03,-2.00e-01, 
3.48712e-02,5.20e-03,-2.00e-01, 
3.48720e-02,5.20e-03,-2.00e-01, 
3.48728e-02,4.40e-03,-2.00e-01, 
3.48736e-02,4.40e-03,-2.00e-01, 
3.48744e-02,4.40e-03,-2.00e-01, 
3.48752e-02,4.80e-03,-2.00e-01, 
3.48760e-02,4.80e-03,-2.00e-01, 
3.48768e-02,5.20e-03,-2.00e-01, 
3.48776e-02,4.80e-03,-2.00e-01, 
3.48784e-02,5.20e-03,-2.00e-01, 
3.48792e-02,4.80e-03,-2.00e-01, 
3.48800e-02,4.80e-03,-2.00e-01, 
3.48808e-02,4.80e-03,-2.00e-01, 
3.48816e-02,4.80e-03,-2.00e-01, 
3.48824e-02,4.80e-03,-2.00e-01, 
3.48832e-02,4.80e-03,-2.00e-01, 
3.48840e-02,4.80e-03,-2.00e-01, 
3.48848e-02,4.80e-03,-2.00e-01, 
3.48856e-02,4.40e-03,-2.00e-01, 
3.48864e-02,4.40e-03,-2.00e-01, 
3.48872e-02,4.00e-03,-2.00e-01, 
3.48880e-02,4.00e-03,-2.00e-01, 
3.48888e-02,4.40e-03,-2.00e-01, 
3.48896e-02,4.40e-03,-2.00e-01, 
3.48904e-02,4.80e-03,-2.00e-01, 
3.48912e-02,4.80e-03,-2.00e-01, 
3.48920e-02,4.80e-03,-2.00e-01, 
3.48928e-02,4.80e-03,-2.00e-01, 
3.48936e-02,4.40e-03,-2.00e-01, 
3.48944e-02,4.40e-03,-2.00e-01, 
3.48952e-02,4.40e-03,-2.00e-01, 
3.48960e-02,4.40e-03,-2.00e-01, 
3.48968e-02,4.00e-03,-2.00e-01, 
3.48976e-02,4.40e-03,-2.00e-01, 
3.48984e-02,4.40e-03,-2.00e-01, 
3.48992e-02,4.00e-03,-2.00e-01, 
3.49000e-02,4.00e-03,-2.00e-01, 
3.49008e-02,4.40e-03,-2.00e-01, 
3.49016e-02,4.80e-03,-2.00e-01, 
3.49024e-02,4.80e-03,-2.00e-01, 
3.49032e-02,5.20e-03,-2.00e-01, 
3.49040e-02,5.20e-03,-2.00e-01, 
3.49048e-02,5.20e-03,-2.00e-01, 
3.49056e-02,5.20e-03,-2.00e-01, 
3.49064e-02,5.20e-03,-2.00e-01, 
3.49072e-02,4.80e-03,-2.00e-01, 
3.49080e-02,4.80e-03,-2.00e-01, 
3.49088e-02,5.20e-03,-2.00e-01, 
3.49096e-02,5.20e-03,-2.00e-01, 
3.49104e-02,4.80e-03,-2.00e-01, 
3.49112e-02,4.80e-03,-2.00e-01, 
3.49120e-02,4.80e-03,-2.00e-01, 
3.49128e-02,4.80e-03,-2.00e-01, 
3.49136e-02,4.40e-03,-2.00e-01, 
3.49144e-02,4.40e-03,-2.00e-01, 
3.49152e-02,4.40e-03,-2.00e-01, 
3.49160e-02,4.00e-03,-2.00e-01, 
3.49168e-02,4.00e-03,-2.00e-01, 
3.49176e-02,4.00e-03,-2.00e-01, 
3.49184e-02,4.00e-03,-2.00e-01, 
3.49192e-02,4.00e-03,-2.00e-01, 
3.49200e-02,4.00e-03,-2.00e-01, 
3.49208e-02,4.00e-03,-2.00e-01, 
3.49216e-02,4.00e-03,-2.00e-01, 
3.49224e-02,4.00e-03,-2.00e-01, 
3.49232e-02,4.00e-03,-2.00e-01, 
3.49240e-02,4.00e-03,-2.00e-01, 
3.49248e-02,4.00e-03,-2.00e-01, 
3.49256e-02,4.00e-03,-2.00e-01, 
3.49264e-02,4.00e-03,-2.00e-01, 
3.49272e-02,4.40e-03,-2.00e-01, 
3.49280e-02,4.40e-03,-2.00e-01, 
3.49288e-02,4.40e-03,-2.00e-01, 
3.49296e-02,4.80e-03,0.00e+00, 
3.49304e-02,4.80e-03,-2.00e-01, 
3.49312e-02,5.20e-03,-2.00e-01, 
3.49320e-02,5.20e-03,-2.00e-01, 
3.49328e-02,5.20e-03,-2.00e-01, 
3.49336e-02,5.20e-03,-2.00e-01, 
3.49344e-02,5.20e-03,-2.00e-01, 
3.49352e-02,5.20e-03,-2.00e-01, 
3.49360e-02,4.80e-03,-2.00e-01, 
3.49368e-02,4.80e-03,-2.00e-01, 
3.49376e-02,5.20e-03,-2.00e-01, 
3.49384e-02,4.80e-03,-2.00e-01, 
3.49392e-02,4.80e-03,-2.00e-01, 
3.49400e-02,4.80e-03,-2.00e-01, 
3.49408e-02,4.80e-03,-2.00e-01, 
3.49416e-02,5.20e-03,-2.00e-01, 
3.49424e-02,5.20e-03,-2.00e-01, 
3.49432e-02,5.20e-03,-2.00e-01, 
3.49440e-02,4.80e-03,-2.00e-01, 
3.49448e-02,4.80e-03,-2.00e-01, 
3.49456e-02,4.80e-03,-2.00e-01, 
3.49464e-02,5.20e-03,-2.00e-01, 
3.49472e-02,5.20e-03,-2.00e-01, 
3.49480e-02,4.80e-03,-2.00e-01, 
3.49488e-02,4.80e-03,-2.00e-01, 
3.49496e-02,5.20e-03,-2.00e-01, 
3.49504e-02,5.20e-03,-2.00e-01, 
3.49512e-02,5.20e-03,-2.00e-01, 
3.49520e-02,5.20e-03,-2.00e-01, 
3.49528e-02,5.20e-03,-2.00e-01, 
3.49536e-02,5.20e-03,-2.00e-01, 
3.49544e-02,5.20e-03,-2.00e-01, 
3.49552e-02,5.20e-03,-2.00e-01, 
3.49560e-02,5.20e-03,-2.00e-01, 
3.49568e-02,5.20e-03,-2.00e-01, 
3.49576e-02,5.20e-03,-2.00e-01, 
3.49584e-02,5.20e-03,-2.00e-01, 
3.49592e-02,4.80e-03,-2.00e-01, 
3.49600e-02,4.40e-03,-2.00e-01, 
3.49608e-02,4.40e-03,-2.00e-01, 
3.49616e-02,4.40e-03,-2.00e-01, 
3.49624e-02,4.40e-03,-2.00e-01, 
3.49632e-02,4.80e-03,0.00e+00, 
3.49640e-02,4.00e-03,-2.00e-01, 
3.49648e-02,4.00e-03,-2.00e-01, 
3.49656e-02,4.00e-03,-2.00e-01, 
3.49664e-02,4.00e-03,-2.00e-01, 
3.49672e-02,4.00e-03,-2.00e-01, 
3.49680e-02,4.00e-03,-2.00e-01, 
3.49688e-02,4.40e-03,-2.00e-01, 
3.49696e-02,4.40e-03,-2.00e-01, 
3.49704e-02,4.40e-03,-2.00e-01, 
3.49712e-02,4.40e-03,-2.00e-01, 
3.49720e-02,4.40e-03,-2.00e-01, 
3.49728e-02,4.40e-03,-2.00e-01, 
3.49736e-02,4.80e-03,-2.00e-01, 
3.49744e-02,4.80e-03,-2.00e-01, 
3.49752e-02,4.80e-03,-2.00e-01, 
3.49760e-02,4.80e-03,-2.00e-01, 
3.49768e-02,4.80e-03,-2.00e-01, 
3.49776e-02,4.80e-03,-2.00e-01, 
3.49784e-02,4.80e-03,-2.00e-01, 
3.49792e-02,5.20e-03,-2.00e-01, 
3.49800e-02,5.20e-03,-2.00e-01, 
3.49808e-02,4.80e-03,-2.00e-01, 
3.49816e-02,4.80e-03,-2.00e-01, 
3.49824e-02,4.80e-03,-2.00e-01, 
3.49832e-02,4.80e-03,-2.00e-01, 
3.49840e-02,4.80e-03,0.00e+00, 
3.49848e-02,4.80e-03,-2.00e-01, 
3.49856e-02,5.20e-03,-2.00e-01, 
3.49864e-02,5.20e-03,-2.00e-01, 
3.49872e-02,5.20e-03,-2.00e-01, 
3.49880e-02,5.20e-03,-2.00e-01, 
3.49888e-02,5.20e-03,-2.00e-01, 
3.49896e-02,5.20e-03,-2.00e-01, 
3.49904e-02,4.80e-03,-2.00e-01, 
3.49912e-02,4.80e-03,-2.00e-01, 
3.49920e-02,4.80e-03,-2.00e-01, 
3.49928e-02,4.80e-03,-2.00e-01, 
3.49936e-02,4.80e-03,-2.00e-01, 
3.49944e-02,5.20e-03,-2.00e-01, 
3.49952e-02,5.20e-03,-2.00e-01, 
3.49960e-02,5.20e-03,-2.00e-01, 
3.49968e-02,5.20e-03,-2.00e-01, 
3.49976e-02,5.20e-03,-2.00e-01, 
3.49984e-02,4.80e-03,-2.00e-01, 
3.49992e-02,4.80e-03,-2.00e-01, 
3.50000e-02,4.80e-03,-2.00e-01, 
3.50008e-02,4.80e-03,-2.00e-01, 
3.50016e-02,4.80e-03,-2.00e-01, 
3.50024e-02,4.80e-03,-2.00e-01, 
3.50032e-02,4.80e-03,-2.00e-01, 
3.50040e-02,4.80e-03,-2.00e-01, 
3.50048e-02,4.80e-03,-2.00e-01, 
3.50056e-02,4.80e-03,-2.00e-01, 
3.50064e-02,4.40e-03,-2.00e-01, 
3.50072e-02,4.80e-03,-2.00e-01, 
3.50080e-02,4.80e-03,-2.00e-01, 
3.50088e-02,4.80e-03,-2.00e-01, 
3.50096e-02,4.80e-03,-2.00e-01, 
3.50104e-02,4.80e-03,-2.00e-01, 
3.50112e-02,4.40e-03,-2.00e-01, 
3.50120e-02,4.40e-03,-2.00e-01, 
3.50128e-02,4.80e-03,-2.00e-01, 
3.50136e-02,4.80e-03,-2.00e-01, 
3.50144e-02,4.80e-03,-2.00e-01, 
3.50152e-02,4.80e-03,-2.00e-01, 
3.50160e-02,4.80e-03,0.00e+00, 
3.50168e-02,4.80e-03,-2.00e-01, 
3.50176e-02,4.80e-03,-2.00e-01, 
3.50184e-02,4.40e-03,-2.00e-01, 
3.50192e-02,4.40e-03,-2.00e-01, 
3.50200e-02,4.80e-03,-2.00e-01, 
3.50208e-02,4.80e-03,-2.00e-01, 
3.50216e-02,4.80e-03,-2.00e-01, 
3.50224e-02,4.80e-03,-2.00e-01, 
3.50232e-02,4.40e-03,-2.00e-01, 
3.50240e-02,4.40e-03,-2.00e-01, 
3.50248e-02,4.40e-03,-2.00e-01, 
3.50256e-02,4.80e-03,-2.00e-01, 
3.50264e-02,4.40e-03,-2.00e-01, 
3.50272e-02,4.40e-03,-2.00e-01, 
3.50280e-02,4.00e-03,0.00e+00, 
3.50288e-02,4.00e-03,-2.00e-01, 
3.50296e-02,4.00e-03,-2.00e-01, 
3.50304e-02,4.40e-03,-2.00e-01, 
3.50312e-02,4.40e-03,-2.00e-01, 
3.50320e-02,4.40e-03,-2.00e-01, 
3.50328e-02,4.40e-03,-2.00e-01, 
3.50336e-02,4.80e-03,-2.00e-01, 
3.50344e-02,4.40e-03,-2.00e-01, 
3.50352e-02,4.40e-03,-2.00e-01, 
3.50360e-02,4.80e-03,-2.00e-01, 
3.50368e-02,4.80e-03,-2.00e-01, 
3.50376e-02,4.40e-03,-2.00e-01, 
3.50384e-02,4.40e-03,-2.00e-01, 
3.50392e-02,4.40e-03,-2.00e-01, 
3.50400e-02,4.80e-03,-2.00e-01, 
3.50408e-02,4.80e-03,-2.00e-01, 
3.50416e-02,4.80e-03,-2.00e-01, 
3.50424e-02,4.80e-03,-2.00e-01, 
3.50432e-02,4.40e-03,-2.00e-01, 
3.50440e-02,4.00e-03,-2.00e-01, 
3.50448e-02,4.00e-03,-2.00e-01, 
3.50456e-02,4.00e-03,-2.00e-01, 
3.50464e-02,4.00e-03,-2.00e-01, 
3.50472e-02,4.00e-03,-2.00e-01, 
3.50480e-02,4.00e-03,-2.00e-01, 
3.50488e-02,4.00e-03,-2.00e-01, 
3.50496e-02,4.00e-03,-2.00e-01, 
3.50504e-02,4.00e-03,-2.00e-01, 
3.50512e-02,4.00e-03,-2.00e-01, 
3.50520e-02,4.00e-03,-2.00e-01, 
3.50528e-02,4.00e-03,-2.00e-01, 
3.50536e-02,4.40e-03,-2.00e-01, 
3.50544e-02,4.00e-03,-2.00e-01, 
3.50552e-02,4.40e-03,-2.00e-01, 
3.50560e-02,4.00e-03,-2.00e-01, 
3.50568e-02,4.00e-03,-2.00e-01, 
3.50576e-02,4.00e-03,-2.00e-01, 
3.50584e-02,4.40e-03,-2.00e-01, 
3.50592e-02,4.80e-03,-2.00e-01, 
3.50600e-02,4.40e-03,-2.00e-01, 
3.50608e-02,4.40e-03,-2.00e-01, 
3.50616e-02,4.00e-03,-2.00e-01, 
3.50624e-02,4.40e-03,-2.00e-01, 
3.50632e-02,4.40e-03,-2.00e-01, 
3.50640e-02,4.80e-03,-2.00e-01, 
3.50648e-02,4.40e-03,-2.00e-01, 
3.50656e-02,4.40e-03,0.00e+00, 
3.50664e-02,4.40e-03,-2.00e-01, 
3.50672e-02,4.40e-03,-2.00e-01, 
3.50680e-02,4.40e-03,-2.00e-01, 
3.50688e-02,4.80e-03,-2.00e-01, 
3.50696e-02,4.40e-03,-2.00e-01, 
3.50704e-02,4.00e-03,-2.00e-01, 
3.50712e-02,4.40e-03,-2.00e-01, 
3.50720e-02,4.80e-03,-2.00e-01, 
3.50728e-02,5.20e-03,-2.00e-01, 
3.50736e-02,4.80e-03,-2.00e-01, 
3.50744e-02,5.20e-03,-2.00e-01, 
3.50752e-02,4.80e-03,-2.00e-01, 
3.50760e-02,4.80e-03,-2.00e-01, 
3.50768e-02,4.80e-03,-2.00e-01, 
3.50776e-02,4.80e-03,-2.00e-01, 
3.50784e-02,4.80e-03,-2.00e-01, 
3.50792e-02,4.80e-03,-2.00e-01, 
3.50800e-02,4.40e-03,-2.00e-01, 
3.50808e-02,4.40e-03,-2.00e-01, 
3.50816e-02,4.40e-03,-2.00e-01, 
3.50824e-02,4.80e-03,-2.00e-01, 
3.50832e-02,4.40e-03,-2.00e-01, 
3.50840e-02,4.40e-03,-2.00e-01, 
3.50848e-02,4.40e-03,-2.00e-01, 
3.50856e-02,4.80e-03,-2.00e-01, 
3.50864e-02,4.80e-03,-2.00e-01, 
3.50872e-02,5.20e-03,-2.00e-01, 
3.50880e-02,4.80e-03,-2.00e-01, 
3.50888e-02,4.80e-03,-2.00e-01, 
3.50896e-02,4.80e-03,-2.00e-01, 
3.50904e-02,4.80e-03,-2.00e-01, 
3.50912e-02,5.20e-03,0.00e+00, 
3.50920e-02,4.80e-03,-2.00e-01, 
3.50928e-02,5.20e-03,-2.00e-01, 
3.50936e-02,4.40e-03,-2.00e-01, 
3.50944e-02,4.80e-03,-2.00e-01, 
3.50952e-02,4.80e-03,-2.00e-01, 
3.50960e-02,5.20e-03,-2.00e-01, 
3.50968e-02,4.80e-03,-2.00e-01, 
3.50976e-02,5.20e-03,-2.00e-01, 
3.50984e-02,5.20e-03,-2.00e-01, 
3.50992e-02,5.20e-03,-2.00e-01, 
3.51000e-02,4.80e-03,-2.00e-01, 
3.51008e-02,4.80e-03,-2.00e-01, 
3.51016e-02,4.80e-03,-2.00e-01, 
3.51024e-02,4.80e-03,-2.00e-01, 
3.51032e-02,4.40e-03,-2.00e-01, 
3.51040e-02,4.80e-03,-2.00e-01, 
3.51048e-02,4.00e-03,-2.00e-01, 
3.51056e-02,4.00e-03,-2.00e-01, 
3.51064e-02,4.00e-03,-2.00e-01, 
3.51072e-02,4.00e-03,-2.00e-01, 
3.51080e-02,4.40e-03,-2.00e-01, 
3.51088e-02,4.00e-03,-2.00e-01, 
3.51096e-02,4.00e-03,-2.00e-01, 
3.51104e-02,4.40e-03,-2.00e-01, 
3.51112e-02,4.40e-03,-2.00e-01, 
3.51120e-02,4.40e-03,-2.00e-01, 
3.51128e-02,4.00e-03,-2.00e-01, 
3.51136e-02,4.40e-03,-2.00e-01, 
3.51144e-02,4.00e-03,-2.00e-01, 
3.51152e-02,4.00e-03,-2.00e-01, 
3.51160e-02,4.00e-03,-2.00e-01, 
3.51168e-02,4.00e-03,-2.00e-01, 
3.51176e-02,4.00e-03,-2.00e-01, 
3.51184e-02,4.40e-03,-2.00e-01, 
3.51192e-02,4.40e-03,-2.00e-01, 
3.51200e-02,4.00e-03,-2.00e-01, 
3.51208e-02,4.00e-03,-2.00e-01, 
3.51216e-02,4.00e-03,-2.00e-01, 
3.51224e-02,4.00e-03,-2.00e-01, 
3.51232e-02,4.00e-03,-2.00e-01, 
3.51240e-02,4.00e-03,-2.00e-01, 
3.51248e-02,4.00e-03,-2.00e-01, 
3.51256e-02,4.40e-03,-2.00e-01, 
3.51264e-02,4.40e-03,-2.00e-01, 
3.51272e-02,4.40e-03,-2.00e-01, 
3.51280e-02,4.40e-03,-2.00e-01, 
3.51288e-02,4.40e-03,-2.00e-01, 
3.51296e-02,4.40e-03,-2.00e-01, 
3.51304e-02,4.40e-03,-2.00e-01, 
3.51312e-02,4.40e-03,-2.00e-01, 
3.51320e-02,4.40e-03,-2.00e-01, 
3.51328e-02,4.40e-03,-2.00e-01, 
3.51336e-02,4.40e-03,-2.00e-01, 
3.51344e-02,4.40e-03,-2.00e-01, 
3.51352e-02,4.40e-03,-2.00e-01, 
3.51360e-02,4.40e-03,-2.00e-01, 
3.51368e-02,4.40e-03,-2.00e-01, 
3.51376e-02,4.40e-03,-2.00e-01, 
3.51384e-02,5.20e-03,-2.00e-01, 
3.51392e-02,5.20e-03,-2.00e-01, 
3.51400e-02,5.20e-03,-2.00e-01, 
3.51408e-02,5.20e-03,-2.00e-01, 
3.51416e-02,5.20e-03,-2.00e-01, 
3.51424e-02,5.20e-03,-2.00e-01, 
3.51432e-02,4.80e-03,-2.00e-01, 
3.51440e-02,4.40e-03,-2.00e-01, 
3.51448e-02,4.40e-03,-2.00e-01, 
3.51456e-02,4.40e-03,-2.00e-01, 
3.51464e-02,4.40e-03,-2.00e-01, 
3.51472e-02,4.40e-03,-2.00e-01, 
3.51480e-02,4.40e-03,-2.00e-01, 
3.51488e-02,4.40e-03,-2.00e-01, 
3.51496e-02,4.40e-03,-2.00e-01, 
3.51504e-02,4.40e-03,-2.00e-01, 
3.51512e-02,4.40e-03,-2.00e-01, 
3.51520e-02,4.40e-03,-2.00e-01, 
3.51528e-02,4.80e-03,-2.00e-01, 
3.51536e-02,4.80e-03,-2.00e-01, 
3.51544e-02,4.80e-03,-2.00e-01, 
3.51552e-02,4.80e-03,-2.00e-01, 
3.51560e-02,4.80e-03,-2.00e-01, 
3.51568e-02,4.80e-03,-2.00e-01, 
3.51576e-02,4.80e-03,-2.00e-01, 
3.51584e-02,4.40e-03,-2.00e-01, 
3.51592e-02,4.40e-03,-2.00e-01, 
3.51600e-02,4.40e-03,-2.00e-01, 
3.51608e-02,4.40e-03,-2.00e-01, 
3.51616e-02,4.40e-03,-2.00e-01, 
3.51624e-02,4.40e-03,-2.00e-01, 
3.51632e-02,4.00e-03,-2.00e-01, 
3.51640e-02,4.00e-03,-2.00e-01, 
3.51648e-02,4.00e-03,-2.00e-01, 
3.51656e-02,4.00e-03,-2.00e-01, 
3.51664e-02,4.00e-03,-2.00e-01, 
3.51672e-02,4.00e-03,-2.00e-01, 
3.51680e-02,4.40e-03,-2.00e-01, 
3.51688e-02,4.40e-03,-2.00e-01, 
3.51696e-02,4.80e-03,-2.00e-01, 
3.51704e-02,4.80e-03,-2.00e-01, 
3.51712e-02,4.80e-03,-2.00e-01, 
3.51720e-02,4.80e-03,-2.00e-01, 
3.51728e-02,4.80e-03,-2.00e-01, 
3.51736e-02,4.40e-03,0.00e+00, 
3.51744e-02,4.40e-03,-2.00e-01, 
3.51752e-02,4.40e-03,-2.00e-01, 
3.51760e-02,4.80e-03,-2.00e-01, 
3.51768e-02,4.40e-03,-2.00e-01, 
3.51776e-02,4.80e-03,-2.00e-01, 
3.51784e-02,4.40e-03,-2.00e-01, 
3.51792e-02,4.40e-03,-2.00e-01, 
3.51800e-02,4.80e-03,-2.00e-01, 
3.51808e-02,4.80e-03,-2.00e-01, 
3.51816e-02,4.80e-03,-2.00e-01, 
3.51824e-02,4.80e-03,-2.00e-01, 
3.51832e-02,5.20e-03,-2.00e-01, 
3.51840e-02,5.20e-03,0.00e+00, 
3.51848e-02,5.20e-03,-2.00e-01, 
3.51856e-02,5.20e-03,-2.00e-01, 
3.51864e-02,4.80e-03,-2.00e-01, 
3.51872e-02,4.80e-03,-2.00e-01, 
3.51880e-02,4.80e-03,-2.00e-01, 
3.51888e-02,4.80e-03,-2.00e-01, 
3.51896e-02,4.80e-03,-2.00e-01, 
3.51904e-02,4.80e-03,-2.00e-01, 
3.51912e-02,4.80e-03,-2.00e-01, 
3.51920e-02,4.80e-03,0.00e+00, 
3.51928e-02,4.80e-03,-2.00e-01, 
3.51936e-02,4.80e-03,-2.00e-01, 
3.51944e-02,4.80e-03,-2.00e-01, 
3.51952e-02,4.80e-03,-2.00e-01, 
3.51960e-02,4.80e-03,-2.00e-01, 
3.51968e-02,4.80e-03,-2.00e-01, 
3.51976e-02,4.80e-03,-2.00e-01, 
3.51984e-02,4.80e-03,-2.00e-01, 
3.51992e-02,5.20e-03,-2.00e-01, 
3.52000e-02,5.20e-03,-2.00e-01, 
3.52008e-02,5.20e-03,-2.00e-01, 
3.52016e-02,5.20e-03,-2.00e-01, 
3.52024e-02,5.20e-03,-2.00e-01, 
3.52032e-02,5.20e-03,-2.00e-01, 
3.52040e-02,5.20e-03,-2.00e-01, 
3.52048e-02,4.80e-03,-2.00e-01, 
3.52056e-02,4.80e-03,-2.00e-01, 
3.52064e-02,5.20e-03,-2.00e-01, 
3.52072e-02,5.20e-03,-2.00e-01, 
3.52080e-02,4.80e-03,-2.00e-01, 
3.52088e-02,5.20e-03,0.00e+00, 
