,CH1,CH2
Second,Volt,Volt
8.47968e-02,-1.00e-03,-2.00e-01, 
8.47976e-02,-1.00e-03,-2.00e-01, 
8.47984e-02,-1.00e-03,-2.00e-01, 
8.47992e-02,-8.00e-04,-2.00e-01, 
8.48000e-02,-1.00e-03,-2.00e-01, 
8.48008e-02,-1.00e-03,-2.00e-01, 
8.48016e-02,-1.00e-03,-2.00e-01, 
8.48024e-02,-1.00e-03,0.00e+00, 
8.48032e-02,-1.00e-03,-2.00e-01, 
8.48040e-02,-1.00e-03,-2.00e-01, 
8.48048e-02,-1.00e-03,-2.00e-01, 
8.48056e-02,-1.00e-03,-2.00e-01, 
8.48064e-02,-1.00e-03,-2.00e-01, 
8.48072e-02,-1.00e-03,-2.00e-01, 
8.48080e-02,-1.00e-03,-2.00e-01, 
8.48088e-02,-1.00e-03,-2.00e-01, 
8.48096e-02,-1.00e-03,-2.00e-01, 
8.48104e-02,-1.00e-03,-2.00e-01, 
8.48112e-02,-1.00e-03,-2.00e-01, 
8.48120e-02,-1.00e-03,-2.00e-01, 
8.48128e-02,-1.00e-03,-2.00e-01, 
8.48136e-02,-1.00e-03,-2.00e-01, 
8.48144e-02,-1.00e-03,-2.00e-01, 
8.48152e-02,-1.00e-03,-2.00e-01, 
8.48160e-02,-1.00e-03,-2.00e-01, 
8.48168e-02,-1.20e-03,-2.00e-01, 
8.48176e-02,-1.00e-03,-2.00e-01, 
8.48184e-02,-1.00e-03,-2.00e-01, 
8.48192e-02,-1.00e-03,-2.00e-01, 
8.48200e-02,-1.00e-03,-2.00e-01, 
8.48208e-02,-1.00e-03,-2.00e-01, 
8.48216e-02,-1.00e-03,-2.00e-01, 
8.48224e-02,-1.00e-03,-2.00e-01, 
8.48232e-02,-1.20e-03,-2.00e-01, 
8.48240e-02,-1.00e-03,-2.00e-01, 
8.48248e-02,-1.20e-03,-2.00e-01, 
8.48256e-02,-1.20e-03,-2.00e-01, 
8.48264e-02,-1.20e-03,-2.00e-01, 
8.48272e-02,-1.20e-03,-2.00e-01, 
8.48280e-02,-1.20e-03,-2.00e-01, 
8.48288e-02,-1.40e-03,-2.00e-01, 
8.48296e-02,-1.40e-03,-2.00e-01, 
8.48304e-02,-1.40e-03,-2.00e-01, 
8.48312e-02,-1.40e-03,-2.00e-01, 
8.48320e-02,-1.40e-03,-2.00e-01, 
8.48328e-02,-1.60e-03,-2.00e-01, 
8.48336e-02,-1.40e-03,-2.00e-01, 
8.48344e-02,-1.40e-03,-2.00e-01, 
8.48352e-02,-1.40e-03,-2.00e-01, 
8.48360e-02,-1.20e-03,-2.00e-01, 
8.48368e-02,-1.20e-03,-2.00e-01, 
8.48376e-02,-1.20e-03,-2.00e-01, 
8.48384e-02,-1.00e-03,-2.00e-01, 
8.48392e-02,-1.20e-03,-2.00e-01, 
8.48400e-02,-1.40e-03,-2.00e-01, 
8.48408e-02,-1.40e-03,-2.00e-01, 
8.48416e-02,-1.40e-03,-2.00e-01, 
8.48424e-02,-1.40e-03,-2.00e-01, 
8.48432e-02,-1.20e-03,-2.00e-01, 
8.48440e-02,-1.20e-03,-2.00e-01, 
8.48448e-02,-1.00e-03,-2.00e-01, 
8.48456e-02,-1.00e-03,-2.00e-01, 
8.48464e-02,-1.00e-03,-2.00e-01, 
8.48472e-02,-1.00e-03,-2.00e-01, 
8.48480e-02,-1.20e-03,-2.00e-01, 
8.48488e-02,-1.00e-03,-2.00e-01, 
8.48496e-02,-1.00e-03,-2.00e-01, 
8.48504e-02,-1.00e-03,-2.00e-01, 
8.48512e-02,-1.20e-03,-2.00e-01, 
8.48520e-02,-1.20e-03,-2.00e-01, 
8.48528e-02,-1.20e-03,-2.00e-01, 
8.48536e-02,-1.00e-03,-2.00e-01, 
8.48544e-02,-1.20e-03,-2.00e-01, 
8.48552e-02,-1.20e-03,-2.00e-01, 
8.48560e-02,-1.40e-03,-2.00e-01, 
8.48568e-02,-1.40e-03,-2.00e-01, 
8.48576e-02,-1.40e-03,-2.00e-01, 
8.48584e-02,-1.40e-03,-2.00e-01, 
8.48592e-02,-1.40e-03,-2.00e-01, 
8.48600e-02,-1.40e-03,-2.00e-01, 
8.48608e-02,-1.20e-03,-2.00e-01, 
8.48616e-02,-1.20e-03,-2.00e-01, 
8.48624e-02,-1.00e-03,-2.00e-01, 
8.48632e-02,-1.20e-03,-2.00e-01, 
8.48640e-02,-1.20e-03,-2.00e-01, 
8.48648e-02,-1.20e-03,-2.00e-01, 
8.48656e-02,-1.20e-03,-2.00e-01, 
8.48664e-02,-1.00e-03,-2.00e-01, 
8.48672e-02,-1.20e-03,-2.00e-01, 
8.48680e-02,-1.20e-03,-2.00e-01, 
8.48688e-02,-1.20e-03,-2.00e-01, 
8.48696e-02,-1.20e-03,-2.00e-01, 
8.48704e-02,-1.00e-03,-2.00e-01, 
8.48712e-02,-1.00e-03,-2.00e-01, 
8.48720e-02,-1.00e-03,-2.00e-01, 
8.48728e-02,-1.00e-03,-2.00e-01, 
8.48736e-02,-1.00e-03,-2.00e-01, 
8.48744e-02,-1.20e-03,-2.00e-01, 
8.48752e-02,-1.00e-03,-2.00e-01, 
8.48760e-02,-1.20e-03,-2.00e-01, 
8.48768e-02,-1.00e-03,-2.00e-01, 
8.48776e-02,-1.00e-03,-2.00e-01, 
8.48784e-02,-1.20e-03,-2.00e-01, 
8.48792e-02,-1.20e-03,-2.00e-01, 
8.48800e-02,-1.00e-03,-2.00e-01, 
8.48808e-02,-1.20e-03,-2.00e-01, 
8.48816e-02,-1.00e-03,-2.00e-01, 
8.48824e-02,-1.00e-03,-2.00e-01, 
8.48832e-02,-1.00e-03,-2.00e-01, 
8.48840e-02,-1.20e-03,-2.00e-01, 
8.48848e-02,-1.00e-03,-2.00e-01, 
8.48856e-02,-1.00e-03,-2.00e-01, 
8.48864e-02,-1.20e-03,-2.00e-01, 
8.48872e-02,-1.00e-03,-2.00e-01, 
8.48880e-02,-1.20e-03,-2.00e-01, 
8.48888e-02,-1.20e-03,-2.00e-01, 
8.48896e-02,-1.40e-03,-2.00e-01, 
8.48904e-02,-1.60e-03,-2.00e-01, 
8.48912e-02,-1.60e-03,-2.00e-01, 
8.48920e-02,-1.40e-03,-2.00e-01, 
8.48928e-02,-1.20e-03,-2.00e-01, 
8.48936e-02,-1.20e-03,-2.00e-01, 
8.48944e-02,-1.20e-03,-2.00e-01, 
8.48952e-02,-1.20e-03,-2.00e-01, 
8.48960e-02,-1.20e-03,-2.00e-01, 
8.48968e-02,-1.40e-03,-2.00e-01, 
8.48976e-02,-1.20e-03,-2.00e-01, 
8.48984e-02,-1.20e-03,-2.00e-01, 
8.48992e-02,-1.20e-03,-2.00e-01, 
8.49000e-02,-1.00e-03,-2.00e-01, 
8.49008e-02,-1.20e-03,-2.00e-01, 
8.49016e-02,-1.00e-03,-2.00e-01, 
8.49024e-02,-1.00e-03,-2.00e-01, 
8.49032e-02,-1.00e-03,-2.00e-01, 
8.49040e-02,-8.00e-04,-2.00e-01, 
8.49048e-02,-1.00e-03,-2.00e-01, 
8.49056e-02,-1.00e-03,-2.00e-01, 
8.49064e-02,-1.00e-03,-2.00e-01, 
8.49072e-02,-1.00e-03,-2.00e-01, 
8.49080e-02,-1.00e-03,-2.00e-01, 
8.49088e-02,-1.00e-03,-2.00e-01, 
8.49096e-02,-1.00e-03,-2.00e-01, 
8.49104e-02,-1.00e-03,-2.00e-01, 
8.49112e-02,-1.00e-03,-2.00e-01, 
8.49120e-02,-1.00e-03,-2.00e-01, 
8.49128e-02,-8.00e-04,-2.00e-01, 
8.49136e-02,-8.00e-04,-2.00e-01, 
8.49144e-02,-8.00e-04,-2.00e-01, 
8.49152e-02,-8.00e-04,-2.00e-01, 
8.49160e-02,-8.00e-04,-2.00e-01, 
8.49168e-02,-1.00e-03,-2.00e-01, 
8.49176e-02,-1.00e-03,-2.00e-01, 
8.49184e-02,-1.00e-03,-2.00e-01, 
8.49192e-02,-1.00e-03,-2.00e-01, 
8.49200e-02,-1.00e-03,-2.00e-01, 
8.49208e-02,-1.00e-03,-2.00e-01, 
8.49216e-02,-8.00e-04,-2.00e-01, 
8.49224e-02,-8.00e-04,-2.00e-01, 
8.49232e-02,-8.00e-04,-2.00e-01, 
8.49240e-02,-6.00e-04,-2.00e-01, 
8.49248e-02,-6.00e-04,-2.00e-01, 
8.49256e-02,-8.00e-04,-2.00e-01, 
8.49264e-02,-6.00e-04,-2.00e-01, 
8.49272e-02,-8.00e-04,-2.00e-01, 
8.49280e-02,-8.00e-04,-2.00e-01, 
8.49288e-02,-1.00e-03,-2.00e-01, 
8.49296e-02,-1.00e-03,-2.00e-01, 
8.49304e-02,-1.00e-03,-2.00e-01, 
8.49312e-02,-1.00e-03,-2.00e-01, 
8.49320e-02,-1.00e-03,-2.00e-01, 
8.49328e-02,-8.00e-04,-2.00e-01, 
8.49336e-02,-8.00e-04,-2.00e-01, 
8.49344e-02,-1.00e-03,-2.00e-01, 
8.49352e-02,-1.00e-03,-2.00e-01, 
8.49360e-02,-8.00e-04,-2.00e-01, 
8.49368e-02,-8.00e-04,-2.00e-01, 
8.49376e-02,-1.00e-03,-2.00e-01, 
8.49384e-02,-1.00e-03,-2.00e-01, 
8.49392e-02,-1.00e-03,-2.00e-01, 
8.49400e-02,-1.00e-03,-2.00e-01, 
8.49408e-02,-8.00e-04,-2.00e-01, 
8.49416e-02,-8.00e-04,-2.00e-01, 
8.49424e-02,-8.00e-04,-2.00e-01, 
8.49432e-02,-8.00e-04,-2.00e-01, 
8.49440e-02,-8.00e-04,-2.00e-01, 
8.49448e-02,-8.00e-04,-2.00e-01, 
8.49456e-02,-8.00e-04,-2.00e-01, 
8.49464e-02,-6.00e-04,-2.00e-01, 
8.49472e-02,-6.00e-04,-2.00e-01, 
8.49480e-02,-6.00e-04,-2.00e-01, 
8.49488e-02,-8.00e-04,-2.00e-01, 
8.49496e-02,-1.00e-03,-2.00e-01, 
8.49504e-02,-8.00e-04,-2.00e-01, 
8.49512e-02,-1.00e-03,-2.00e-01, 
8.49520e-02,-1.00e-03,-2.00e-01, 
8.49528e-02,-1.00e-03,-2.00e-01, 
8.49536e-02,-1.00e-03,-2.00e-01, 
8.49544e-02,-1.00e-03,-2.00e-01, 
8.49552e-02,-1.00e-03,-2.00e-01, 
8.49560e-02,-1.00e-03,-2.00e-01, 
8.49568e-02,-1.00e-03,-2.00e-01, 
8.49576e-02,-1.20e-03,-2.00e-01, 
8.49584e-02,-1.40e-03,-2.00e-01, 
8.49592e-02,-1.20e-03,-2.00e-01, 
8.49600e-02,-1.20e-03,-2.00e-01, 
8.49608e-02,-1.40e-03,-2.00e-01, 
8.49616e-02,-1.20e-03,-2.00e-01, 
8.49624e-02,-1.20e-03,-2.00e-01, 
8.49632e-02,-1.00e-03,-2.00e-01, 
8.49640e-02,-1.00e-03,-2.00e-01, 
8.49648e-02,-8.00e-04,-2.00e-01, 
8.49656e-02,-1.00e-03,-2.00e-01, 
8.49664e-02,-1.00e-03,-2.00e-01, 
8.49672e-02,-1.00e-03,-2.00e-01, 
8.49680e-02,-1.00e-03,-2.00e-01, 
8.49688e-02,-1.20e-03,-2.00e-01, 
8.49696e-02,-1.20e-03,-2.00e-01, 
8.49704e-02,-1.40e-03,-2.00e-01, 
8.49712e-02,-1.00e-03,-2.00e-01, 
8.49720e-02,-1.20e-03,-2.00e-01, 
8.49728e-02,-1.00e-03,-2.00e-01, 
8.49736e-02,-1.00e-03,-2.00e-01, 
8.49744e-02,-1.00e-03,-2.00e-01, 
8.49752e-02,-1.00e-03,-2.00e-01, 
8.49760e-02,-1.00e-03,-2.00e-01, 
8.49768e-02,-8.00e-04,-2.00e-01, 
8.49776e-02,-8.00e-04,-2.00e-01, 
8.49784e-02,-6.00e-04,-2.00e-01, 
8.49792e-02,-6.00e-04,-2.00e-01, 
8.49800e-02,-8.00e-04,-2.00e-01, 
8.49808e-02,-1.00e-03,-2.00e-01, 
8.49816e-02,-8.00e-04,-2.00e-01, 
8.49824e-02,-6.00e-04,-2.00e-01, 
8.49832e-02,-8.00e-04,-2.00e-01, 
8.49840e-02,-8.00e-04,-2.00e-01, 
8.49848e-02,-8.00e-04,-2.00e-01, 
8.49856e-02,-6.00e-04,-2.00e-01, 
8.49864e-02,-4.00e-04,-2.00e-01, 
8.49872e-02,-6.00e-04,-2.00e-01, 
8.49880e-02,-6.00e-04,-2.00e-01, 
8.49888e-02,-8.00e-04,-2.00e-01, 
8.49896e-02,-8.00e-04,-2.00e-01, 
8.49904e-02,-8.00e-04,-2.00e-01, 
8.49912e-02,-8.00e-04,-2.00e-01, 
8.49920e-02,-6.00e-04,-2.00e-01, 
8.49928e-02,-8.00e-04,-2.00e-01, 
8.49936e-02,-1.00e-03,-2.00e-01, 
8.49944e-02,-8.00e-04,-2.00e-01, 
8.49952e-02,-1.00e-03,-2.00e-01, 
8.49960e-02,-1.20e-03,-2.00e-01, 
8.49968e-02,-1.00e-03,-2.00e-01, 
8.49976e-02,-1.00e-03,-2.00e-01, 
8.49984e-02,-1.00e-03,-2.00e-01, 
8.49992e-02,-1.00e-03,-2.00e-01, 
8.50000e-02,-1.00e-03,-2.00e-01, 
8.50008e-02,-1.00e-03,-2.00e-01, 
8.50016e-02,-1.00e-03,-2.00e-01, 
8.50024e-02,-1.00e-03,-2.00e-01, 
8.50032e-02,-1.00e-03,-2.00e-01, 
8.50040e-02,-1.00e-03,-2.00e-01, 
8.50048e-02,-8.00e-04,-2.00e-01, 
8.50056e-02,-6.00e-04,-2.00e-01, 
8.50064e-02,-8.00e-04,-2.00e-01, 
8.50072e-02,-8.00e-04,-2.00e-01, 
8.50080e-02,-8.00e-04,-2.00e-01, 
8.50088e-02,-8.00e-04,-2.00e-01, 
8.50096e-02,-8.00e-04,-2.00e-01, 
8.50104e-02,-6.00e-04,-2.00e-01, 
8.50112e-02,-8.00e-04,-2.00e-01, 
8.50120e-02,-1.00e-03,-2.00e-01, 
8.50128e-02,-8.00e-04,-2.00e-01, 
8.50136e-02,-8.00e-04,-2.00e-01, 
8.50144e-02,-6.00e-04,-2.00e-01, 
8.50152e-02,-8.00e-04,-2.00e-01, 
8.50160e-02,-8.00e-04,-2.00e-01, 
8.50168e-02,-6.00e-04,-2.00e-01, 
8.50176e-02,-8.00e-04,-2.00e-01, 
8.50184e-02,-6.00e-04,-2.00e-01, 
8.50192e-02,-8.00e-04,-2.00e-01, 
8.50200e-02,-8.00e-04,-2.00e-01, 
8.50208e-02,-1.00e-03,-2.00e-01, 
8.50216e-02,-1.00e-03,-2.00e-01, 
8.50224e-02,-1.00e-03,-2.00e-01, 
8.50232e-02,-1.00e-03,-2.00e-01, 
8.50240e-02,-8.00e-04,-2.00e-01, 
8.50248e-02,-8.00e-04,-2.00e-01, 
8.50256e-02,-1.00e-03,-2.00e-01, 
8.50264e-02,-1.00e-03,-2.00e-01, 
8.50272e-02,-8.00e-04,-2.00e-01, 
8.50280e-02,-1.00e-03,-2.00e-01, 
8.50288e-02,-1.00e-03,-2.00e-01, 
8.50296e-02,-1.00e-03,-2.00e-01, 
8.50304e-02,-1.00e-03,-2.00e-01, 
8.50312e-02,-8.00e-04,-2.00e-01, 
8.50320e-02,-8.00e-04,-2.00e-01, 
8.50328e-02,-1.00e-03,-2.00e-01, 
8.50336e-02,-1.00e-03,-2.00e-01, 
8.50344e-02,-1.20e-03,-2.00e-01, 
8.50352e-02,-1.00e-03,-2.00e-01, 
8.50360e-02,-1.00e-03,-2.00e-01, 
8.50368e-02,-1.00e-03,-2.00e-01, 
8.50376e-02,-1.00e-03,-2.00e-01, 
8.50384e-02,-1.00e-03,-2.00e-01, 
8.50392e-02,-1.00e-03,-2.00e-01, 
8.50400e-02,-1.20e-03,-2.00e-01, 
8.50408e-02,-1.00e-03,-2.00e-01, 
8.50416e-02,-1.00e-03,-2.00e-01, 
8.50424e-02,-1.00e-03,-2.00e-01, 
8.50432e-02,-1.20e-03,-2.00e-01, 
8.50440e-02,-1.00e-03,-2.00e-01, 
8.50448e-02,-1.00e-03,-2.00e-01, 
8.50456e-02,-1.00e-03,-2.00e-01, 
8.50464e-02,-1.00e-03,-2.00e-01, 
8.50472e-02,-1.00e-03,-2.00e-01, 
8.50480e-02,-1.00e-03,-2.00e-01, 
8.50488e-02,-1.00e-03,-2.00e-01, 
8.50496e-02,-1.00e-03,-2.00e-01, 
8.50504e-02,-1.00e-03,-2.00e-01, 
8.50512e-02,-1.00e-03,-2.00e-01, 
8.50520e-02,-1.00e-03,-2.00e-01, 
8.50528e-02,-8.00e-04,-2.00e-01, 
8.50536e-02,-8.00e-04,-2.00e-01, 
8.50544e-02,-6.00e-04,-2.00e-01, 
8.50552e-02,-6.00e-04,-2.00e-01, 
8.50560e-02,-8.00e-04,-2.00e-01, 
8.50568e-02,-1.00e-03,-2.00e-01, 
8.50576e-02,-1.00e-03,-2.00e-01, 
8.50584e-02,-8.00e-04,-2.00e-01, 
8.50592e-02,-8.00e-04,-2.00e-01, 
8.50600e-02,-1.00e-03,-2.00e-01, 
8.50608e-02,-8.00e-04,-2.00e-01, 
8.50616e-02,-8.00e-04,-2.00e-01, 
8.50624e-02,-6.00e-04,-2.00e-01, 
8.50632e-02,-1.00e-03,-2.00e-01, 
8.50640e-02,-1.00e-03,-2.00e-01, 
8.50648e-02,-1.00e-03,-2.00e-01, 
8.50656e-02,-8.00e-04,-2.00e-01, 
8.50664e-02,-8.00e-04,-2.00e-01, 
8.50672e-02,-8.00e-04,-2.00e-01, 
8.50680e-02,-8.00e-04,-2.00e-01, 
8.50688e-02,-6.00e-04,-2.00e-01, 
8.50696e-02,-4.00e-04,-2.00e-01, 
8.50704e-02,-4.00e-04,-2.00e-01, 
8.50712e-02,-6.00e-04,-2.00e-01, 
8.50720e-02,-6.00e-04,-2.00e-01, 
8.50728e-02,-6.00e-04,-2.00e-01, 
8.50736e-02,-8.00e-04,-2.00e-01, 
8.50744e-02,-8.00e-04,-2.00e-01, 
8.50752e-02,-8.00e-04,-2.00e-01, 
8.50760e-02,-8.00e-04,-2.00e-01, 
8.50768e-02,-1.00e-03,-2.00e-01, 
8.50776e-02,-1.00e-03,-2.00e-01, 
8.50784e-02,-1.00e-03,-2.00e-01, 
8.50792e-02,-8.00e-04,-2.00e-01, 
8.50800e-02,-8.00e-04,-2.00e-01, 
8.50808e-02,-6.00e-04,-2.00e-01, 
8.50816e-02,-8.00e-04,-2.00e-01, 
8.50824e-02,-6.00e-04,-2.00e-01, 
8.50832e-02,-8.00e-04,-2.00e-01, 
8.50840e-02,-8.00e-04,-2.00e-01, 
8.50848e-02,-1.00e-03,-2.00e-01, 
8.50856e-02,-1.00e-03,-2.00e-01, 
8.50864e-02,-8.00e-04,-2.00e-01, 
8.50872e-02,-1.00e-03,-2.00e-01, 
8.50880e-02,-8.00e-04,-2.00e-01, 
8.50888e-02,-1.00e-03,-2.00e-01, 
8.50896e-02,-8.00e-04,-2.00e-01, 
8.50904e-02,-1.00e-03,-2.00e-01, 
8.50912e-02,-1.00e-03,-2.00e-01, 
8.50920e-02,-1.00e-03,-2.00e-01, 
8.50928e-02,-1.00e-03,-2.00e-01, 
8.50936e-02,-1.00e-03,-2.00e-01, 
8.50944e-02,-1.00e-03,-2.00e-01, 
8.50952e-02,-1.00e-03,-2.00e-01, 
8.50960e-02,-1.00e-03,-2.00e-01, 
8.50968e-02,-1.00e-03,-2.00e-01, 
8.50976e-02,-1.00e-03,-2.00e-01, 
8.50984e-02,-8.00e-04,-2.00e-01, 
8.50992e-02,-8.00e-04,-2.00e-01, 
8.51000e-02,-1.00e-03,-2.00e-01, 
8.51008e-02,-1.00e-03,-2.00e-01, 
8.51016e-02,-1.00e-03,-2.00e-01, 
8.51024e-02,-1.00e-03,-2.00e-01, 
8.51032e-02,-1.00e-03,-2.00e-01, 
