,CH1,CH2
Second,Volt,Volt
7.23528e-02,8.00e-04,-2.00e-01, 
7.23536e-02,8.00e-04,-2.00e-01, 
7.23544e-02,8.00e-04,-2.00e-01, 
7.23552e-02,1.20e-03,-2.00e-01, 
7.23560e-02,1.20e-03,-2.00e-01, 
7.23568e-02,1.20e-03,-2.00e-01, 
7.23576e-02,1.20e-03,-2.00e-01, 
7.23584e-02,1.20e-03,-2.00e-01, 
7.23592e-02,1.20e-03,-2.00e-01, 
7.23600e-02,1.20e-03,-2.00e-01, 
7.23608e-02,1.20e-03,-2.00e-01, 
7.23616e-02,1.20e-03,-2.00e-01, 
7.23624e-02,1.20e-03,-2.00e-01, 
7.23632e-02,1.20e-03,-2.00e-01, 
7.23640e-02,8.00e-04,-2.00e-01, 
7.23648e-02,1.20e-03,-2.00e-01, 
7.23656e-02,1.20e-03,-2.00e-01, 
7.23664e-02,1.20e-03,-2.00e-01, 
7.23672e-02,1.60e-03,-2.00e-01, 
7.23680e-02,1.60e-03,-2.00e-01, 
7.23688e-02,1.20e-03,-2.00e-01, 
7.23696e-02,1.60e-03,-2.00e-01, 
7.23704e-02,1.60e-03,-2.00e-01, 
7.23712e-02,1.20e-03,-2.00e-01, 
7.23720e-02,1.20e-03,-2.00e-01, 
7.23728e-02,1.20e-03,-2.00e-01, 
7.23736e-02,1.20e-03,-2.00e-01, 
7.23744e-02,1.60e-03,-2.00e-01, 
7.23752e-02,1.20e-03,-2.00e-01, 
7.23760e-02,1.20e-03,-2.00e-01, 
7.23768e-02,1.20e-03,-2.00e-01, 
7.23776e-02,1.20e-03,-2.00e-01, 
7.23784e-02,1.20e-03,-2.00e-01, 
7.23792e-02,8.00e-04,-2.00e-01, 
7.23800e-02,8.00e-04,-2.00e-01, 
7.23808e-02,8.00e-04,-2.00e-01, 
7.23816e-02,8.00e-04,-2.00e-01, 
7.23824e-02,8.00e-04,-2.00e-01, 
7.23832e-02,8.00e-04,-2.00e-01, 
7.23840e-02,8.00e-04,-2.00e-01, 
7.23848e-02,8.00e-04,-2.00e-01, 
7.23856e-02,8.00e-04,-2.00e-01, 
7.23864e-02,8.00e-04,-2.00e-01, 
7.23872e-02,8.00e-04,-2.00e-01, 
7.23880e-02,8.00e-04,-2.00e-01, 
7.23888e-02,8.00e-04,-2.00e-01, 
7.23896e-02,4.00e-04,-2.00e-01, 
7.23904e-02,4.00e-04,-2.00e-01, 
7.23912e-02,4.00e-04,-2.00e-01, 
7.23920e-02,4.00e-04,-2.00e-01, 
7.23928e-02,4.00e-04,-2.00e-01, 
7.23936e-02,4.00e-04,-2.00e-01, 
7.23944e-02,0.00e+00,-2.00e-01, 
7.23952e-02,4.00e-04,-2.00e-01, 
7.23960e-02,4.00e-04,-2.00e-01, 
7.23968e-02,0.00e+00,-2.00e-01, 
7.23976e-02,4.00e-04,-2.00e-01, 
7.23984e-02,8.00e-04,-2.00e-01, 
7.23992e-02,8.00e-04,-2.00e-01, 
7.24000e-02,8.00e-04,-2.00e-01, 
7.24008e-02,8.00e-04,-2.00e-01, 
7.24016e-02,8.00e-04,-2.00e-01, 
7.24024e-02,8.00e-04,-2.00e-01, 
7.24032e-02,8.00e-04,-2.00e-01, 
7.24040e-02,8.00e-04,-2.00e-01, 
7.24048e-02,8.00e-04,-2.00e-01, 
7.24056e-02,8.00e-04,-2.00e-01, 
7.24064e-02,1.20e-03,-2.00e-01, 
7.24072e-02,1.20e-03,-2.00e-01, 
7.24080e-02,1.20e-03,-2.00e-01, 
7.24088e-02,8.00e-04,-2.00e-01, 
7.24096e-02,8.00e-04,-2.00e-01, 
7.24104e-02,8.00e-04,-2.00e-01, 
7.24112e-02,1.20e-03,-2.00e-01, 
7.24120e-02,1.20e-03,-2.00e-01, 
7.24128e-02,1.20e-03,-2.00e-01, 
7.24136e-02,1.60e-03,-2.00e-01, 
7.24144e-02,1.60e-03,-2.00e-01, 
7.24152e-02,1.60e-03,-2.00e-01, 
7.24160e-02,1.60e-03,-2.00e-01, 
7.24168e-02,1.20e-03,-2.00e-01, 
7.24176e-02,1.20e-03,-2.00e-01, 
7.24184e-02,8.00e-04,-2.00e-01, 
7.24192e-02,8.00e-04,-2.00e-01, 
7.24200e-02,1.20e-03,-2.00e-01, 
7.24208e-02,1.20e-03,-2.00e-01, 
7.24216e-02,8.00e-04,-2.00e-01, 
7.24224e-02,8.00e-04,-2.00e-01, 
7.24232e-02,8.00e-04,-2.00e-01, 
7.24240e-02,8.00e-04,-2.00e-01, 
7.24248e-02,8.00e-04,-2.00e-01, 
7.24256e-02,8.00e-04,-2.00e-01, 
7.24264e-02,8.00e-04,-2.00e-01, 
7.24272e-02,8.00e-04,-2.00e-01, 
7.24280e-02,8.00e-04,-2.00e-01, 
7.24288e-02,8.00e-04,-2.00e-01, 
7.24296e-02,8.00e-04,-2.00e-01, 
7.24304e-02,8.00e-04,-2.00e-01, 
7.24312e-02,8.00e-04,-2.00e-01, 
7.24320e-02,8.00e-04,-2.00e-01, 
7.24328e-02,8.00e-04,-2.00e-01, 
7.24336e-02,8.00e-04,-2.00e-01, 
7.24344e-02,8.00e-04,-2.00e-01, 
7.24352e-02,8.00e-04,-2.00e-01, 
7.24360e-02,8.00e-04,-2.00e-01, 
7.24368e-02,8.00e-04,-2.00e-01, 
7.24376e-02,4.00e-04,-2.00e-01, 
7.24384e-02,4.00e-04,-2.00e-01, 
7.24392e-02,4.00e-04,-2.00e-01, 
7.24400e-02,0.00e+00,-2.00e-01, 
7.24408e-02,4.00e-04,-2.00e-01, 
7.24416e-02,4.00e-04,-2.00e-01, 
7.24424e-02,4.00e-04,-2.00e-01, 
7.24432e-02,4.00e-04,-2.00e-01, 
7.24440e-02,4.00e-04,-2.00e-01, 
7.24448e-02,0.00e+00,-2.00e-01, 
7.24456e-02,0.00e+00,-2.00e-01, 
7.24464e-02,-4.00e-04,-2.00e-01, 
7.24472e-02,0.00e+00,-2.00e-01, 
7.24480e-02,0.00e+00,-2.00e-01, 
7.24488e-02,0.00e+00,-2.00e-01, 
7.24496e-02,0.00e+00,-2.00e-01, 
7.24504e-02,0.00e+00,-2.00e-01, 
7.24512e-02,4.00e-04,-2.00e-01, 
7.24520e-02,4.00e-04,-2.00e-01, 
7.24528e-02,4.00e-04,-2.00e-01, 
7.24536e-02,4.00e-04,-2.00e-01, 
7.24544e-02,4.00e-04,-2.00e-01, 
7.24552e-02,8.00e-04,-2.00e-01, 
7.24560e-02,4.00e-04,-2.00e-01, 
7.24568e-02,4.00e-04,-2.00e-01, 
7.24576e-02,4.00e-04,-2.00e-01, 
7.24584e-02,4.00e-04,-2.00e-01, 
7.24592e-02,4.00e-04,-2.00e-01, 
7.24600e-02,0.00e+00,-2.00e-01, 
7.24608e-02,0.00e+00,-2.00e-01, 
7.24616e-02,0.00e+00,-2.00e-01, 
7.24624e-02,0.00e+00,-2.00e-01, 
7.24632e-02,0.00e+00,-2.00e-01, 
7.24640e-02,4.00e-04,-2.00e-01, 
7.24648e-02,8.00e-04,-2.00e-01, 
7.24656e-02,8.00e-04,-2.00e-01, 
7.24664e-02,8.00e-04,-2.00e-01, 
7.24672e-02,4.00e-04,-2.00e-01, 
7.24680e-02,4.00e-04,-2.00e-01, 
7.24688e-02,4.00e-04,-2.00e-01, 
7.24696e-02,8.00e-04,-2.00e-01, 
7.24704e-02,8.00e-04,-2.00e-01, 
7.24712e-02,8.00e-04,-2.00e-01, 
7.24720e-02,4.00e-04,-2.00e-01, 
7.24728e-02,8.00e-04,-2.00e-01, 
7.24736e-02,8.00e-04,-2.00e-01, 
7.24744e-02,8.00e-04,-2.00e-01, 
7.24752e-02,8.00e-04,-2.00e-01, 
7.24760e-02,8.00e-04,-2.00e-01, 
7.24768e-02,8.00e-04,-2.00e-01, 
7.24776e-02,8.00e-04,-2.00e-01, 
7.24784e-02,4.00e-04,-2.00e-01, 
7.24792e-02,4.00e-04,-2.00e-01, 
7.24800e-02,8.00e-04,-2.00e-01, 
7.24808e-02,4.00e-04,-2.00e-01, 
7.24816e-02,4.00e-04,-2.00e-01, 
7.24824e-02,4.00e-04,-2.00e-01, 
7.24832e-02,4.00e-04,-2.00e-01, 
7.24840e-02,4.00e-04,-2.00e-01, 
7.24848e-02,4.00e-04,-2.00e-01, 
7.24856e-02,4.00e-04,-2.00e-01, 
7.24864e-02,4.00e-04,-2.00e-01, 
7.24872e-02,8.00e-04,-2.00e-01, 
7.24880e-02,8.00e-04,-2.00e-01, 
7.24888e-02,8.00e-04,-2.00e-01, 
7.24896e-02,8.00e-04,-2.00e-01, 
7.24904e-02,4.00e-04,-2.00e-01, 
7.24912e-02,8.00e-04,-2.00e-01, 
7.24920e-02,8.00e-04,-2.00e-01, 
7.24928e-02,8.00e-04,-2.00e-01, 
7.24936e-02,8.00e-04,-2.00e-01, 
7.24944e-02,8.00e-04,-2.00e-01, 
7.24952e-02,8.00e-04,0.00e+00, 
7.24960e-02,8.00e-04,-2.00e-01, 
7.24968e-02,8.00e-04,-2.00e-01, 
7.24976e-02,1.20e-03,-2.00e-01, 
7.24984e-02,8.00e-04,-2.00e-01, 
7.24992e-02,8.00e-04,-2.00e-01, 
7.25000e-02,8.00e-04,-2.00e-01, 
7.25008e-02,8.00e-04,-2.00e-01, 
7.25016e-02,8.00e-04,-2.00e-01, 
7.25024e-02,8.00e-04,-2.00e-01, 
7.25032e-02,8.00e-04,-2.00e-01, 
7.25040e-02,8.00e-04,-2.00e-01, 
7.25048e-02,4.00e-04,-2.00e-01, 
7.25056e-02,4.00e-04,-2.00e-01, 
7.25064e-02,4.00e-04,-2.00e-01, 
7.25072e-02,8.00e-04,-2.00e-01, 
7.25080e-02,8.00e-04,-2.00e-01, 
7.25088e-02,8.00e-04,-2.00e-01, 
7.25096e-02,8.00e-04,-2.00e-01, 
7.25104e-02,1.20e-03,-2.00e-01, 
7.25112e-02,1.20e-03,-2.00e-01, 
7.25120e-02,1.20e-03,-2.00e-01, 
7.25128e-02,1.60e-03,-2.00e-01, 
7.25136e-02,1.60e-03,-2.00e-01, 
7.25144e-02,1.60e-03,-2.00e-01, 
7.25152e-02,1.20e-03,-2.00e-01, 
7.25160e-02,1.20e-03,-2.00e-01, 
7.25168e-02,1.20e-03,-2.00e-01, 
7.25176e-02,1.20e-03,-2.00e-01, 
7.25184e-02,1.20e-03,-2.00e-01, 
7.25192e-02,8.00e-04,-2.00e-01, 
7.25200e-02,1.20e-03,-2.00e-01, 
7.25208e-02,8.00e-04,-2.00e-01, 
7.25216e-02,8.00e-04,-2.00e-01, 
7.25224e-02,8.00e-04,-2.00e-01, 
7.25232e-02,8.00e-04,-2.00e-01, 
7.25240e-02,8.00e-04,-2.00e-01, 
7.25248e-02,8.00e-04,-2.00e-01, 
7.25256e-02,8.00e-04,-2.00e-01, 
7.25264e-02,8.00e-04,-2.00e-01, 
7.25272e-02,8.00e-04,-2.00e-01, 
7.25280e-02,8.00e-04,-2.00e-01, 
7.25288e-02,8.00e-04,-2.00e-01, 
7.25296e-02,8.00e-04,-2.00e-01, 
7.25304e-02,8.00e-04,-2.00e-01, 
7.25312e-02,8.00e-04,-2.00e-01, 
7.25320e-02,8.00e-04,-2.00e-01, 
7.25328e-02,8.00e-04,-2.00e-01, 
7.25336e-02,8.00e-04,-2.00e-01, 
7.25344e-02,8.00e-04,-2.00e-01, 
7.25352e-02,8.00e-04,-2.00e-01, 
7.25360e-02,8.00e-04,-2.00e-01, 
7.25368e-02,8.00e-04,-2.00e-01, 
7.25376e-02,8.00e-04,-2.00e-01, 
7.25384e-02,8.00e-04,-2.00e-01, 
7.25392e-02,8.00e-04,-2.00e-01, 
7.25400e-02,8.00e-04,-2.00e-01, 
7.25408e-02,8.00e-04,-2.00e-01, 
7.25416e-02,8.00e-04,-2.00e-01, 
7.25424e-02,8.00e-04,0.00e+00, 
7.25432e-02,8.00e-04,-2.00e-01, 
7.25440e-02,8.00e-04,-2.00e-01, 
7.25448e-02,8.00e-04,-2.00e-01, 
7.25456e-02,8.00e-04,-2.00e-01, 
7.25464e-02,8.00e-04,-2.00e-01, 
7.25472e-02,8.00e-04,-2.00e-01, 
7.25480e-02,8.00e-04,-2.00e-01, 
7.25488e-02,8.00e-04,-2.00e-01, 
7.25496e-02,8.00e-04,-2.00e-01, 
7.25504e-02,8.00e-04,-2.00e-01, 
7.25512e-02,8.00e-04,-2.00e-01, 
7.25520e-02,8.00e-04,-2.00e-01, 
7.25528e-02,8.00e-04,-2.00e-01, 
7.25536e-02,8.00e-04,-2.00e-01, 
7.25544e-02,8.00e-04,-2.00e-01, 
7.25552e-02,8.00e-04,-2.00e-01, 
7.25560e-02,8.00e-04,-2.00e-01, 
7.25568e-02,8.00e-04,-2.00e-01, 
7.25576e-02,8.00e-04,-2.00e-01, 
7.25584e-02,8.00e-04,-2.00e-01, 
7.25592e-02,8.00e-04,-2.00e-01, 
7.25600e-02,4.00e-04,-2.00e-01, 
7.25608e-02,8.00e-04,-2.00e-01, 
7.25616e-02,8.00e-04,-2.00e-01, 
7.25624e-02,8.00e-04,-2.00e-01, 
7.25632e-02,1.20e-03,-2.00e-01, 
7.25640e-02,8.00e-04,-2.00e-01, 
7.25648e-02,8.00e-04,-2.00e-01, 
7.25656e-02,8.00e-04,0.00e+00, 
7.25664e-02,8.00e-04,-2.00e-01, 
7.25672e-02,8.00e-04,-2.00e-01, 
7.25680e-02,8.00e-04,-2.00e-01, 
7.25688e-02,8.00e-04,-2.00e-01, 
7.25696e-02,8.00e-04,-2.00e-01, 
7.25704e-02,8.00e-04,-2.00e-01, 
7.25712e-02,8.00e-04,-2.00e-01, 
7.25720e-02,8.00e-04,-2.00e-01, 
7.25728e-02,8.00e-04,-2.00e-01, 
7.25736e-02,8.00e-04,-2.00e-01, 
7.25744e-02,1.20e-03,-2.00e-01, 
7.25752e-02,8.00e-04,-2.00e-01, 
7.25760e-02,8.00e-04,-2.00e-01, 
7.25768e-02,8.00e-04,-2.00e-01, 
7.25776e-02,8.00e-04,-2.00e-01, 
7.25784e-02,8.00e-04,-2.00e-01, 
7.25792e-02,8.00e-04,-2.00e-01, 
7.25800e-02,8.00e-04,-2.00e-01, 
7.25808e-02,8.00e-04,-2.00e-01, 
7.25816e-02,8.00e-04,-2.00e-01, 
7.25824e-02,1.20e-03,-2.00e-01, 
7.25832e-02,1.20e-03,-2.00e-01, 
7.25840e-02,1.20e-03,-2.00e-01, 
7.25848e-02,1.20e-03,-2.00e-01, 
7.25856e-02,8.00e-04,-2.00e-01, 
7.25864e-02,8.00e-04,-2.00e-01, 
7.25872e-02,8.00e-04,-2.00e-01, 
7.25880e-02,8.00e-04,-2.00e-01, 
7.25888e-02,8.00e-04,-2.00e-01, 
7.25896e-02,8.00e-04,-2.00e-01, 
7.25904e-02,8.00e-04,-2.00e-01, 
7.25912e-02,8.00e-04,-2.00e-01, 
7.25920e-02,8.00e-04,-2.00e-01, 
7.25928e-02,8.00e-04,-2.00e-01, 
7.25936e-02,8.00e-04,-2.00e-01, 
7.25944e-02,8.00e-04,-2.00e-01, 
7.25952e-02,8.00e-04,-2.00e-01, 
7.25960e-02,8.00e-04,-2.00e-01, 
7.25968e-02,8.00e-04,-2.00e-01, 
7.25976e-02,8.00e-04,-2.00e-01, 
7.25984e-02,8.00e-04,-2.00e-01, 
7.25992e-02,8.00e-04,-2.00e-01, 
7.26000e-02,8.00e-04,-2.00e-01, 
7.26008e-02,8.00e-04,-2.00e-01, 
7.26016e-02,4.00e-04,-2.00e-01, 
7.26024e-02,4.00e-04,-2.00e-01, 
7.26032e-02,0.00e+00,-2.00e-01, 
7.26040e-02,0.00e+00,-2.00e-01, 
7.26048e-02,0.00e+00,-2.00e-01, 
7.26056e-02,0.00e+00,-2.00e-01, 
7.26064e-02,4.00e-04,-2.00e-01, 
7.26072e-02,8.00e-04,-2.00e-01, 
7.26080e-02,8.00e-04,-2.00e-01, 
7.26088e-02,8.00e-04,-2.00e-01, 
7.26096e-02,8.00e-04,-2.00e-01, 
7.26104e-02,8.00e-04,-2.00e-01, 
7.26112e-02,8.00e-04,-2.00e-01, 
7.26120e-02,8.00e-04,-2.00e-01, 
7.26128e-02,8.00e-04,-2.00e-01, 
7.26136e-02,8.00e-04,-2.00e-01, 
7.26144e-02,8.00e-04,-2.00e-01, 
7.26152e-02,8.00e-04,-2.00e-01, 
7.26160e-02,4.00e-04,-2.00e-01, 
7.26168e-02,4.00e-04,-2.00e-01, 
7.26176e-02,4.00e-04,-2.00e-01, 
7.26184e-02,0.00e+00,-2.00e-01, 
7.26192e-02,4.00e-04,-2.00e-01, 
7.26200e-02,4.00e-04,-2.00e-01, 
7.26208e-02,0.00e+00,-2.00e-01, 
7.26216e-02,0.00e+00,-2.00e-01, 
7.26224e-02,0.00e+00,-2.00e-01, 
7.26232e-02,0.00e+00,-2.00e-01, 
7.26240e-02,-4.00e-04,-2.00e-01, 
7.26248e-02,-4.00e-04,-2.00e-01, 
7.26256e-02,0.00e+00,-2.00e-01, 
7.26264e-02,4.00e-04,-2.00e-01, 
7.26272e-02,4.00e-04,-2.00e-01, 
7.26280e-02,4.00e-04,-2.00e-01, 
7.26288e-02,0.00e+00,-2.00e-01, 
7.26296e-02,0.00e+00,-2.00e-01, 
7.26304e-02,0.00e+00,-2.00e-01, 
7.26312e-02,0.00e+00,-2.00e-01, 
7.26320e-02,0.00e+00,-2.00e-01, 
7.26328e-02,4.00e-04,-2.00e-01, 
7.26336e-02,0.00e+00,-2.00e-01, 
7.26344e-02,4.00e-04,-2.00e-01, 
7.26352e-02,4.00e-04,-2.00e-01, 
7.26360e-02,4.00e-04,-2.00e-01, 
7.26368e-02,4.00e-04,-2.00e-01, 
7.26376e-02,4.00e-04,-2.00e-01, 
7.26384e-02,4.00e-04,-2.00e-01, 
7.26392e-02,4.00e-04,-2.00e-01, 
7.26400e-02,4.00e-04,-2.00e-01, 
7.26408e-02,4.00e-04,-2.00e-01, 
7.26416e-02,8.00e-04,-2.00e-01, 
7.26424e-02,4.00e-04,-2.00e-01, 
7.26432e-02,4.00e-04,-2.00e-01, 
7.26440e-02,4.00e-04,-2.00e-01, 
7.26448e-02,0.00e+00,-2.00e-01, 
7.26456e-02,0.00e+00,-2.00e-01, 
7.26464e-02,0.00e+00,-2.00e-01, 
7.26472e-02,8.00e-04,-2.00e-01, 
7.26480e-02,8.00e-04,-2.00e-01, 
7.26488e-02,8.00e-04,-2.00e-01, 
7.26496e-02,4.00e-04,-2.00e-01, 
7.26504e-02,4.00e-04,-2.00e-01, 
7.26512e-02,4.00e-04,-2.00e-01, 
7.26520e-02,4.00e-04,-2.00e-01, 
7.26528e-02,4.00e-04,-2.00e-01, 
7.26536e-02,4.00e-04,-2.00e-01, 
7.26544e-02,0.00e+00,-2.00e-01, 
7.26552e-02,4.00e-04,0.00e+00, 
7.26560e-02,4.00e-04,-2.00e-01, 
7.26568e-02,8.00e-04,0.00e+00, 
7.26576e-02,4.00e-04,-2.00e-01, 
7.26584e-02,8.00e-04,-2.00e-01, 
7.26592e-02,8.00e-04,-2.00e-01, 
7.26600e-02,8.00e-04,-2.00e-01, 
7.26608e-02,8.00e-04,-2.00e-01, 
7.26616e-02,8.00e-04,-2.00e-01, 
7.26624e-02,8.00e-04,-2.00e-01, 
7.26632e-02,8.00e-04,-2.00e-01, 
7.26640e-02,8.00e-04,-2.00e-01, 
7.26648e-02,8.00e-04,-2.00e-01, 
7.26656e-02,8.00e-04,-2.00e-01, 
7.26664e-02,8.00e-04,-2.00e-01, 
7.26672e-02,1.20e-03,-2.00e-01, 
7.26680e-02,8.00e-04,-2.00e-01, 
7.26688e-02,8.00e-04,-2.00e-01, 
7.26696e-02,8.00e-04,-2.00e-01, 
7.26704e-02,8.00e-04,-2.00e-01, 
7.26712e-02,8.00e-04,-2.00e-01, 
7.26720e-02,8.00e-04,-2.00e-01, 
7.26728e-02,8.00e-04,-2.00e-01, 
7.26736e-02,8.00e-04,-2.00e-01, 
7.26744e-02,8.00e-04,-2.00e-01, 
7.26752e-02,8.00e-04,-2.00e-01, 
7.26760e-02,8.00e-04,-2.00e-01, 
7.26768e-02,8.00e-04,-2.00e-01, 
7.26776e-02,8.00e-04,-2.00e-01, 
7.26784e-02,8.00e-04,-2.00e-01, 
7.26792e-02,8.00e-04,-2.00e-01, 
7.26800e-02,8.00e-04,-2.00e-01, 
7.26808e-02,8.00e-04,-2.00e-01, 
7.26816e-02,8.00e-04,-2.00e-01, 
7.26824e-02,8.00e-04,-2.00e-01, 
7.26832e-02,8.00e-04,-2.00e-01, 
7.26840e-02,8.00e-04,-2.00e-01, 
7.26848e-02,8.00e-04,-2.00e-01, 
7.26856e-02,8.00e-04,-2.00e-01, 
7.26864e-02,8.00e-04,-2.00e-01, 
7.26872e-02,8.00e-04,-2.00e-01, 
7.26880e-02,8.00e-04,-2.00e-01, 
7.26888e-02,1.20e-03,-2.00e-01, 
7.26896e-02,8.00e-04,-2.00e-01, 
7.26904e-02,8.00e-04,-2.00e-01, 
7.26912e-02,8.00e-04,-2.00e-01, 
7.26920e-02,8.00e-04,-2.00e-01, 
7.26928e-02,8.00e-04,-2.00e-01, 
7.26936e-02,8.00e-04,-2.00e-01, 
7.26944e-02,8.00e-04,-2.00e-01, 
7.26952e-02,1.20e-03,-2.00e-01, 
7.26960e-02,8.00e-04,-2.00e-01, 
7.26968e-02,1.20e-03,-2.00e-01, 
7.26976e-02,8.00e-04,-2.00e-01, 
7.26984e-02,8.00e-04,-2.00e-01, 
7.26992e-02,8.00e-04,-2.00e-01, 
7.27000e-02,8.00e-04,-2.00e-01, 
7.27008e-02,8.00e-04,-2.00e-01, 
7.27016e-02,4.00e-04,-2.00e-01, 
7.27024e-02,4.00e-04,-2.00e-01, 
7.27032e-02,4.00e-04,-2.00e-01, 
7.27040e-02,8.00e-04,-2.00e-01, 
7.27048e-02,8.00e-04,-2.00e-01, 
7.27056e-02,8.00e-04,-2.00e-01, 
7.27064e-02,8.00e-04,-2.00e-01, 
7.27072e-02,8.00e-04,-2.00e-01, 
7.27080e-02,1.20e-03,-2.00e-01, 
7.27088e-02,1.20e-03,-2.00e-01, 
7.27096e-02,8.00e-04,-2.00e-01, 
7.27104e-02,1.20e-03,-2.00e-01, 
7.27112e-02,1.20e-03,-2.00e-01, 
7.27120e-02,1.60e-03,-2.00e-01, 
7.27128e-02,1.60e-03,-2.00e-01, 
7.27136e-02,1.60e-03,-2.00e-01, 
7.27144e-02,1.20e-03,-2.00e-01, 
7.27152e-02,1.20e-03,-2.00e-01, 
7.27160e-02,1.20e-03,-2.00e-01, 
7.27168e-02,1.60e-03,-2.00e-01, 
7.27176e-02,1.20e-03,-2.00e-01, 
7.27184e-02,1.20e-03,-2.00e-01, 
7.27192e-02,1.20e-03,-2.00e-01, 
7.27200e-02,1.60e-03,-2.00e-01, 
7.27208e-02,1.20e-03,-2.00e-01, 
7.27216e-02,8.00e-04,-2.00e-01, 
7.27224e-02,8.00e-04,-2.00e-01, 
7.27232e-02,8.00e-04,-2.00e-01, 
7.27240e-02,8.00e-04,-2.00e-01, 
7.27248e-02,8.00e-04,-2.00e-01, 
7.27256e-02,8.00e-04,-2.00e-01, 
7.27264e-02,8.00e-04,-2.00e-01, 
7.27272e-02,8.00e-04,-2.00e-01, 
7.27280e-02,8.00e-04,-2.00e-01, 
7.27288e-02,8.00e-04,-2.00e-01, 
7.27296e-02,8.00e-04,-2.00e-01, 
7.27304e-02,8.00e-04,-2.00e-01, 
7.27312e-02,8.00e-04,-2.00e-01, 
7.27320e-02,8.00e-04,-2.00e-01, 
7.27328e-02,8.00e-04,-2.00e-01, 
7.27336e-02,8.00e-04,-2.00e-01, 
7.27344e-02,8.00e-04,-2.00e-01, 
7.27352e-02,1.20e-03,-2.00e-01, 
7.27360e-02,1.20e-03,-2.00e-01, 
7.27368e-02,1.20e-03,-2.00e-01, 
7.27376e-02,8.00e-04,-2.00e-01, 
7.27384e-02,1.20e-03,-2.00e-01, 
7.27392e-02,8.00e-04,-2.00e-01, 
7.27400e-02,8.00e-04,-2.00e-01, 
7.27408e-02,8.00e-04,-2.00e-01, 
7.27416e-02,8.00e-04,-2.00e-01, 
7.27424e-02,8.00e-04,-2.00e-01, 
7.27432e-02,8.00e-04,-2.00e-01, 
7.27440e-02,8.00e-04,-2.00e-01, 
7.27448e-02,8.00e-04,-2.00e-01, 
7.27456e-02,8.00e-04,-2.00e-01, 
7.27464e-02,8.00e-04,-2.00e-01, 
7.27472e-02,8.00e-04,-2.00e-01, 
7.27480e-02,8.00e-04,-2.00e-01, 
7.27488e-02,8.00e-04,-2.00e-01, 
7.27496e-02,8.00e-04,-2.00e-01, 
7.27504e-02,8.00e-04,-2.00e-01, 
7.27512e-02,8.00e-04,-2.00e-01, 
7.27520e-02,8.00e-04,-2.00e-01, 
7.27528e-02,8.00e-04,-2.00e-01, 
7.27536e-02,8.00e-04,-2.00e-01, 
7.27544e-02,8.00e-04,-2.00e-01, 
7.27552e-02,8.00e-04,-2.00e-01, 
7.27560e-02,4.00e-04,-2.00e-01, 
7.27568e-02,8.00e-04,-2.00e-01, 
7.27576e-02,8.00e-04,-2.00e-01, 
7.27584e-02,4.00e-04,-2.00e-01, 
7.27592e-02,4.00e-04,-2.00e-01, 
7.27600e-02,4.00e-04,-2.00e-01, 
7.27608e-02,8.00e-04,-2.00e-01, 
