,CH1,CH2
Second,Volt,Volt
1.31088e-02,-1.20e-03,-2.00e-01, 
1.31096e-02,-1.20e-03,-2.00e-01, 
1.31104e-02,-1.20e-03,-2.00e-01, 
1.31112e-02,-1.20e-03,-2.00e-01, 
1.31120e-02,-1.20e-03,-2.00e-01, 
1.31128e-02,-1.20e-03,-2.00e-01, 
1.31136e-02,-1.00e-03,-2.00e-01, 
1.31144e-02,-1.00e-03,-2.00e-01, 
1.31152e-02,-1.00e-03,-2.00e-01, 
1.31160e-02,-1.00e-03,-2.00e-01, 
1.31168e-02,-1.00e-03,-2.00e-01, 
1.31176e-02,-1.00e-03,-2.00e-01, 
1.31184e-02,-1.00e-03,-2.00e-01, 
1.31192e-02,-1.00e-03,-2.00e-01, 
1.31200e-02,-1.00e-03,-2.00e-01, 
1.31208e-02,-1.20e-03,-2.00e-01, 
1.31216e-02,-1.00e-03,-2.00e-01, 
1.31224e-02,-1.20e-03,-2.00e-01, 
1.31232e-02,-1.00e-03,-2.00e-01, 
1.31240e-02,-1.20e-03,-2.00e-01, 
1.31248e-02,-1.20e-03,-2.00e-01, 
1.31256e-02,-1.00e-03,-2.00e-01, 
1.31264e-02,-1.00e-03,-2.00e-01, 
1.31272e-02,-1.00e-03,-2.00e-01, 
1.31280e-02,-1.20e-03,-2.00e-01, 
1.31288e-02,-1.40e-03,-2.00e-01, 
1.31296e-02,-1.20e-03,-2.00e-01, 
1.31304e-02,-1.20e-03,-2.00e-01, 
1.31312e-02,-1.20e-03,-2.00e-01, 
1.31320e-02,-1.20e-03,-2.00e-01, 
1.31328e-02,-1.00e-03,-2.00e-01, 
1.31336e-02,-1.40e-03,-2.00e-01, 
1.31344e-02,-1.20e-03,-2.00e-01, 
1.31352e-02,-1.40e-03,-2.00e-01, 
1.31360e-02,-1.40e-03,-2.00e-01, 
1.31368e-02,-1.40e-03,-2.00e-01, 
1.31376e-02,-1.20e-03,-2.00e-01, 
1.31384e-02,-1.20e-03,-2.00e-01, 
1.31392e-02,-1.20e-03,-2.00e-01, 
1.31400e-02,-1.40e-03,-2.00e-01, 
1.31408e-02,-1.40e-03,-2.00e-01, 
1.31416e-02,-1.20e-03,-2.00e-01, 
1.31424e-02,-1.20e-03,-2.00e-01, 
1.31432e-02,-1.00e-03,-2.00e-01, 
1.31440e-02,-1.00e-03,-2.00e-01, 
1.31448e-02,-1.20e-03,-2.00e-01, 
1.31456e-02,-1.00e-03,-2.00e-01, 
1.31464e-02,-1.20e-03,-2.00e-01, 
1.31472e-02,-1.00e-03,-2.00e-01, 
1.31480e-02,-1.00e-03,-2.00e-01, 
1.31488e-02,-1.00e-03,-2.00e-01, 
1.31496e-02,-8.00e-04,-2.00e-01, 
1.31504e-02,-8.00e-04,-2.00e-01, 
1.31512e-02,-6.00e-04,-2.00e-01, 
1.31520e-02,-8.00e-04,-2.00e-01, 
1.31528e-02,-1.00e-03,-2.00e-01, 
1.31536e-02,-1.00e-03,-2.00e-01, 
1.31544e-02,-1.00e-03,-2.00e-01, 
1.31552e-02,-1.00e-03,-2.00e-01, 
1.31560e-02,-1.00e-03,-2.00e-01, 
1.31568e-02,-1.00e-03,-2.00e-01, 
1.31576e-02,-1.00e-03,-2.00e-01, 
1.31584e-02,-1.00e-03,-2.00e-01, 
1.31592e-02,-1.00e-03,-2.00e-01, 
1.31600e-02,-1.00e-03,-2.00e-01, 
1.31608e-02,-8.00e-04,-2.00e-01, 
1.31616e-02,-1.00e-03,-2.00e-01, 
1.31624e-02,-8.00e-04,-2.00e-01, 
1.31632e-02,-1.00e-03,-2.00e-01, 
1.31640e-02,-1.00e-03,-2.00e-01, 
1.31648e-02,-1.00e-03,-2.00e-01, 
1.31656e-02,-1.00e-03,-2.00e-01, 
1.31664e-02,-1.20e-03,-2.00e-01, 
1.31672e-02,-1.40e-03,-2.00e-01, 
1.31680e-02,-1.40e-03,-2.00e-01, 
1.31688e-02,-1.40e-03,-2.00e-01, 
1.31696e-02,-1.20e-03,-2.00e-01, 
1.31704e-02,-1.20e-03,-2.00e-01, 
1.31712e-02,-1.40e-03,-2.00e-01, 
1.31720e-02,-1.20e-03,-2.00e-01, 
1.31728e-02,-1.20e-03,-2.00e-01, 
1.31736e-02,-1.40e-03,-2.00e-01, 
1.31744e-02,-1.40e-03,-2.00e-01, 
1.31752e-02,-1.60e-03,-2.00e-01, 
1.31760e-02,-1.60e-03,-2.00e-01, 
1.31768e-02,-1.40e-03,-2.00e-01, 
1.31776e-02,-1.40e-03,-2.00e-01, 
1.31784e-02,-1.40e-03,0.00e+00, 
1.31792e-02,-1.40e-03,-2.00e-01, 
1.31800e-02,-1.40e-03,-2.00e-01, 
1.31808e-02,-1.40e-03,-2.00e-01, 
1.31816e-02,-1.60e-03,-2.00e-01, 
1.31824e-02,-1.40e-03,-2.00e-01, 
1.31832e-02,-1.40e-03,-2.00e-01, 
1.31840e-02,-1.20e-03,-2.00e-01, 
1.31848e-02,-1.20e-03,-2.00e-01, 
1.31856e-02,-1.40e-03,-2.00e-01, 
1.31864e-02,-1.40e-03,-2.00e-01, 
1.31872e-02,-1.60e-03,-2.00e-01, 
1.31880e-02,-1.40e-03,-2.00e-01, 
1.31888e-02,-1.40e-03,-2.00e-01, 
1.31896e-02,-1.40e-03,-2.00e-01, 
1.31904e-02,-1.40e-03,-2.00e-01, 
1.31912e-02,-1.60e-03,-2.00e-01, 
1.31920e-02,-1.60e-03,-2.00e-01, 
1.31928e-02,-1.40e-03,-2.00e-01, 
1.31936e-02,-1.60e-03,-2.00e-01, 
1.31944e-02,-1.60e-03,-2.00e-01, 
1.31952e-02,-1.60e-03,-2.00e-01, 
1.31960e-02,-1.60e-03,-2.00e-01, 
1.31968e-02,-1.60e-03,-2.00e-01, 
1.31976e-02,-1.60e-03,-2.00e-01, 
1.31984e-02,-1.60e-03,-2.00e-01, 
1.31992e-02,-1.60e-03,-2.00e-01, 
1.32000e-02,-1.40e-03,-2.00e-01, 
1.32008e-02,-1.60e-03,-2.00e-01, 
1.32016e-02,-1.40e-03,-2.00e-01, 
1.32024e-02,-1.40e-03,-2.00e-01, 
1.32032e-02,-1.40e-03,-2.00e-01, 
1.32040e-02,-1.40e-03,-2.00e-01, 
1.32048e-02,-1.40e-03,-2.00e-01, 
1.32056e-02,-1.40e-03,-2.00e-01, 
1.32064e-02,-1.40e-03,-2.00e-01, 
1.32072e-02,-1.20e-03,-2.00e-01, 
1.32080e-02,-1.20e-03,-2.00e-01, 
1.32088e-02,-1.20e-03,-2.00e-01, 
1.32096e-02,-1.20e-03,-2.00e-01, 
1.32104e-02,-1.20e-03,-2.00e-01, 
1.32112e-02,-1.20e-03,-2.00e-01, 
1.32120e-02,-1.60e-03,-2.00e-01, 
1.32128e-02,-1.40e-03,-2.00e-01, 
1.32136e-02,-1.40e-03,-2.00e-01, 
1.32144e-02,-1.20e-03,-2.00e-01, 
1.32152e-02,-1.20e-03,-2.00e-01, 
1.32160e-02,-1.20e-03,-2.00e-01, 
1.32168e-02,-1.00e-03,-2.00e-01, 
1.32176e-02,-1.20e-03,-2.00e-01, 
1.32184e-02,-1.20e-03,-2.00e-01, 
1.32192e-02,-1.60e-03,-2.00e-01, 
1.32200e-02,-1.40e-03,-2.00e-01, 
1.32208e-02,-1.40e-03,-2.00e-01, 
1.32216e-02,-1.40e-03,-2.00e-01, 
1.32224e-02,-1.40e-03,-2.00e-01, 
1.32232e-02,-1.20e-03,-2.00e-01, 
1.32240e-02,-1.20e-03,-2.00e-01, 
1.32248e-02,-1.20e-03,-2.00e-01, 
1.32256e-02,-1.20e-03,-2.00e-01, 
1.32264e-02,-1.40e-03,-2.00e-01, 
1.32272e-02,-1.40e-03,-2.00e-01, 
1.32280e-02,-1.40e-03,-2.00e-01, 
1.32288e-02,-1.20e-03,-2.00e-01, 
1.32296e-02,-1.20e-03,-2.00e-01, 
1.32304e-02,-1.40e-03,-2.00e-01, 
1.32312e-02,-1.20e-03,-2.00e-01, 
1.32320e-02,-1.20e-03,-2.00e-01, 
1.32328e-02,-1.20e-03,-2.00e-01, 
1.32336e-02,-1.20e-03,-2.00e-01, 
1.32344e-02,-1.20e-03,-2.00e-01, 
1.32352e-02,-1.00e-03,-2.00e-01, 
1.32360e-02,-1.20e-03,-2.00e-01, 
1.32368e-02,-1.00e-03,-2.00e-01, 
1.32376e-02,-1.00e-03,-2.00e-01, 
1.32384e-02,-1.20e-03,-2.00e-01, 
1.32392e-02,-1.20e-03,-2.00e-01, 
1.32400e-02,-1.20e-03,-2.00e-01, 
1.32408e-02,-1.00e-03,-2.00e-01, 
1.32416e-02,-1.20e-03,-2.00e-01, 
1.32424e-02,-1.20e-03,-2.00e-01, 
1.32432e-02,-1.20e-03,-2.00e-01, 
1.32440e-02,-1.20e-03,-2.00e-01, 
1.32448e-02,-1.20e-03,-2.00e-01, 
1.32456e-02,-1.20e-03,-2.00e-01, 
1.32464e-02,-1.00e-03,-2.00e-01, 
1.32472e-02,-1.00e-03,-2.00e-01, 
1.32480e-02,-1.00e-03,-2.00e-01, 
1.32488e-02,-1.00e-03,-2.00e-01, 
1.32496e-02,-1.00e-03,-2.00e-01, 
1.32504e-02,-1.20e-03,-2.00e-01, 
1.32512e-02,-1.40e-03,-2.00e-01, 
1.32520e-02,-1.40e-03,-2.00e-01, 
1.32528e-02,-1.20e-03,-2.00e-01, 
1.32536e-02,-1.40e-03,-2.00e-01, 
1.32544e-02,-1.40e-03,-2.00e-01, 
1.32552e-02,-1.40e-03,-2.00e-01, 
1.32560e-02,-1.40e-03,-2.00e-01, 
1.32568e-02,-1.00e-03,-2.00e-01, 
1.32576e-02,-1.00e-03,-2.00e-01, 
1.32584e-02,-1.00e-03,-2.00e-01, 
1.32592e-02,-1.00e-03,-2.00e-01, 
1.32600e-02,-1.00e-03,-2.00e-01, 
1.32608e-02,-1.20e-03,-2.00e-01, 
1.32616e-02,-1.20e-03,-2.00e-01, 
1.32624e-02,-1.20e-03,-2.00e-01, 
1.32632e-02,-1.20e-03,-2.00e-01, 
1.32640e-02,-1.40e-03,-2.00e-01, 
1.32648e-02,-1.60e-03,-2.00e-01, 
1.32656e-02,-1.40e-03,-2.00e-01, 
1.32664e-02,-1.40e-03,-2.00e-01, 
1.32672e-02,-1.60e-03,-2.00e-01, 
1.32680e-02,-1.60e-03,-2.00e-01, 
1.32688e-02,-1.60e-03,-2.00e-01, 
